G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB
9.793902055638922244e-01 ,9.416036244813341671e-01 ,2.626433497278201745e+00 ,-5.704364539888135965e-01 ,1.619873359109239574e+00 ,1.062229041864620971e+00 ,3.980068030546290991e-01 ,-1.750754684983183707e-01 ,7.488462617794842124e-01 ,1.508502858421160608e+00 ,8.039621101474206943e-01 ,1.158942787787593742e+00 ,-9.300395801452543409e-02 ,4.802323315818902705e-01 ,1.050031328913238138e+00 ,1.260597282558659549e+00 ,-6.651032923024765564e-01 ,-9.420696786295008895e-02 ,1.917554052065461478e+00
2.146300417663541182e+00 ,1.581682492808533125e+00 ,2.073263851646341305e+00 ,-9.095487591246388392e-01 ,1.579430521719083380e+00 ,1.803960584034203007e+00 ,-8.643841325044968049e-02 ,-5.270270234462607339e-01 ,-8.578237289489923922e-01 ,6.071258417843243826e-01 ,-1.220309758301590497e+00 ,-4.355544036254770796e-02 ,-9.031037240015689083e-01 ,1.169261329068930655e+00 ,-5.585333206861935462e-01 ,2.212481728333376196e+00 ,7.748519468970789248e-01 ,1.349048197474482125e+00 ,1.946862351892820087e+00
2.924240559063307376e+00 ,2.221761361135732304e+00 ,2.596532435352154611e+00 ,-2.088367724596795760e+00 ,1.880949893548665042e+00 ,1.321835081623973007e+00 ,-2.285074394942722353e+00 ,3.277124671415997947e-01 ,1.409170760984394533e-01 ,2.535071127368669242e+00 ,-8.429031387602489156e-01 ,-1.771663546014518587e-01 ,1.131565455686818433e+00 ,1.106622329297382690e+00 ,-1.995974071392071059e+00 ,1.044259908518951452e+00 ,-1.886883495259676469e+00 ,-1.743878103816975667e-01 ,1.888245752238102870e+00
1.368360276263775210e+00 ,9.416036244813341671e-01 ,1.340687834458200944e+00 ,-1.167920039228124596e+00 ,1.446089285571340088e+00 ,1.173488773190057177e+00 ,-1.241653929054862493e+00 ,-7.281421977022272118e-01 ,-8.144002156860600250e-01 ,-6.890692069330292546e-02 ,1.520779491214682422e-01 ,-4.666566687857454099e-01 ,-3.755968996379126512e-01 ,9.187053299827345754e-01 ,-1.653726273604957608e+00 ,1.260597282558659549e+00 ,-2.723882270662343896e-01 ,3.066972447307816929e-01 ,1.653779353619235781e+00
5.904201348640092384e-01 ,1.261643058644933646e+00 ,8.772213746044811300e-01 ,-1.636217984415694771e+00 ,1.459703706078917307e+00 ,3.204974996950389343e-01 ,-8.317387460274915378e-01 ,-2.337063591749966029e+00 ,5.751522087277575190e-01 ,-6.948631822466617702e-01 ,-1.254619450987167539e+00 ,6.913045879514287950e-01 ,-1.034980430092482750e+00 ,1.043983329525939446e-01 ,-1.311478475817844158e+00 ,4.817827360157117544e-01 ,3.305682367306674030e-02 ,-2.339270558387851473e+00 ,1.756358403014990355e+00
1.757330346963658307e+00 ,1.261643058644933646e+00 ,1.056627746160760495e+00 ,-2.685851309836109202e+00 ,1.784047253465320004e+00 ,-1.616280027151909549e-01 ,-2.881314661164356750e+00 ,-7.451788137033331372e-02 ,1.747587066826916002e+00 ,2.009267867663847795e+00 ,-5.684255972756381281e-01 ,-1.994348403079362897e-01 ,3.779842780244526135e-01 ,7.307883306681887958e-02 ,-1.756400612941090733e+00 ,-4.701017097590049487e-01 ,-3.283203727210761258e+00 ,-8.158345505316718649e-01 ,1.565854454137160623e+00
2.535270488363424057e+00 ,2.381781078217532155e+00 ,9.968256223086667811e-01 ,-2.362887209706750813e+00 ,1.705564123480461936e+00 ,-3.841474653660660876e-01 ,-1.502509045526828180e+00 ,-4.767482298822681708e-01 ,4.014581556760309367e-01 ,8.074318454813994572e-01 ,-8.429031387602489156e-01 ,3.572773023541671589e-01 ,-3.002387818716763523e-01 ,-5.219916647628984885e-01 ,-3.189598622352156632e-01 ,4.910798793629563008e-02 ,-2.497773596738275703e+00 ,-5.752920229754293624e-01 ,1.990824801633857444e+00
2.146300417663541182e+00 ,1.901721926972132826e+00 ,2.237719692239596103e+00 ,-5.219918389694080396e-01 ,1.509356298518317541e+00 ,1.470181390057888837e+00 ,2.489467364992212495e-01 ,-1.080093752650169492e+00 ,-3.277697695328714994e-02 ,8.575083464056679761e-01 ,8.345856375031555918e-02 ,-1.994348403079362897e-01 ,-1.468289607248343343e+00 ,1.169261329068930655e+00 ,5.366596322325679624e-01 ,1.260597282558659549e+00 ,-2.287532198177623655e-01 ,5.873301935463893786e-01 ,1.697741803360273583e+00
9.793902055638922244e-01 ,1.581682492808533125e+00 ,1.191182524827968603e+00 ,-2.201405159642071840e+00 ,1.708767516541068510e+00 ,6.171901165628707053e-01 ,-1.278918945693715115e+00 ,-9.292573719581955771e-01 ,4.448816689389618051e-01 ,1.057814350102743051e+00 ,-2.283910231554461490e+00 ,9.005547387635724765e-02 ,-3.567573701963538957e-01 ,2.296763324956919983e-01 ,-1.551051934268822041e+00 ,9.577249589030701893e-01 ,-3.160232343147064693e-01 ,-2.098728030831611857e+00 ,1.653779353619235781e+00
1.757330346963658307e+00 ,1.581682492808533125e+00 ,1.370588896384247857e+00 ,-1.813848239486840930e+00 ,1.652307713847879889e+00 ,2.834109225865593107e-01 ,-1.688834128721088623e+00 ,2.603970575764995299e-02 ,-7.275531891601967338e-01 ,1.884076615353175832e+00 ,-8.429031387602489156e-01 ,-3.775827259598092955e-01 ,-1.524808195573021052e+00 ,4.489128316961152332e-01 ,-1.379928035375265427e+00 ,-1.672293861034124529e-01 ,-1.537803437271904938e+00 ,-8.960153930504136666e-01 ,1.814975002669706905e+00
2.146300417663541182e+00 ,1.101623341563133796e+00 ,1.624747922755643614e+00 ,-1.765403624467437593e+00 ,1.694352247768339259e+00 ,1.433094812949411878e+00 ,-1.278918945693715115e+00 ,-8.286997848302105618e-01 ,-1.856564533996423627e+00 ,-7.699779336330649926e-01 ,-1.734955148585237694e+00 ,-7.116100115570709317e-01 ,-2.278389373235386817e+00 ,1.576414827584001976e+00 ,-1.551051934268822041e+00 ,6.548526352474776102e-01 ,-1.851182125692903413e-01 ,2.265164022120342013e-01 ,1.477929554655085465e+00
9.793902055638922244e-01 ,7.815839073995343167e-01 ,1.729401639496806808e+00 ,-1.038734399176381551e+00 ,1.518566053567560914e+00 ,9.797803704416380155e-02 ,-7.199436961109336730e-01 ,-4.264694363182774395e-01 ,-6.841296758972642555e-01 ,2.710338880603610612e+00 ,-1.220309758301590497e+00 ,6.778698816987283049e-02 ,-3.567573701963538957e-01 ,-2.087966659050410206e-02 ,-5.585333206861935462e-01 ,3.519803115918881398e-01 ,-7.087382995509485806e-01 ,-5.352016017160584616e-01 ,1.390004655173010306e+00
1.368360276263775210e+00 ,7.815839073995343167e-01 ,1.131380400975876777e+00 ,-1.539328754376888320e+00 ,1.504951633059983251e+00 ,-1.245414256067113312e-01 ,-9.062687793051941165e-01 ,-7.784209912662197750e-01 ,1.487045987249326018e+00 ,9.576613482542059019e-01 ,6.667233394051153006e-01 ,5.576936737125237631e-01 ,-3.190783113132350524e-01 ,4.489128316961152332e-01 ,-3.531846420139250209e-01 ,-1.248916256301952687e+00 ,-1.406898415526490309e+00 ,1.028324827399497821e+00 ,1.477929554655085465e+00
5.904201348640092384e-01 ,3.015247561541350985e-01 ,4.287054457137837171e-01 ,-2.136812339616199097e+00 ,1.494540605613012607e+00 ,-1.616280027151909549e-01 ,-2.354984798058575302e-01 ,6.796640220895439066e-01 ,2.963445438189006964e+00 ,1.383311606110488867e+00 ,-7.056643680179435218e-01 ,-8.229524400894914216e-01 ,1.696751338933592868e+00 ,-2.087966659050410206e-02 ,-3.531846420139250209e-01 ,-3.402992853351782809e-01 ,-1.414832053208182894e-01 ,-1.256829184384774534e+00 ,1.507237854482443851e+00
9.793902055638922244e-01 ,7.815839073995343167e-01 ,8.323697817154118717e-01 ,-1.733107214454501444e+00 ,1.480125336840283357e+00 ,-1.125879007535648180e+00 ,-7.944737293886389162e-01 ,-1.783996862546056050e+00 ,1.356775447460530470e+00 ,5.628433161736884349e-02 ,-2.939480557910261194e-01 ,-4.221196973727773805e-01 ,-3.648536968984784912e-02 ,-1.054423162821065629e+00 ,-1.174579356702999178e+00 ,-7.729740334145944747e-01 ,-9.784819807234935995e-02 ,-1.056377078087908705e+00 ,1.390004655173010306e+00
1.368360276263775210e+00 ,1.261643058644933646e+00 ,1.998511196831224801e+00 ,5.934354126343589775e-02 ,1.198627171639492506e+00 ,1.729787429817243760e+00 ,6.588619195265921213e-01 ,-1.230930133342145405e+00 ,2.529210305559689065e+00 ,-5.195954290117213992e-01 ,2.965472749338739611e+00 ,-5.557306116116814687e-01 ,4.533423957906902446e-01 ,1.795651326784423185e+00 ,6.735587513474153853e-01 ,9.144574840951279482e-01 ,4.257718889093088377e-01 ,7.076014573245135164e-01 ,1.668433503532914974e+00
1.368360276263775210e+00 ,1.261643058644933646e+00 ,1.445341551199364138e+00 ,-1.361698499305739940e+00 ,1.546595742847867383e+00 ,-5.695803509084615968e-01 ,-8.690037626663414949e-01 ,2.603970575764995299e-02 ,1.183081394408802334e+00 ,2.084382619050251684e+00 ,6.324136467195383693e-01 ,3.007227101425775651e+00 ,5.475400429984860207e-01 ,-3.967136652198004487e-01 ,-1.037680237588151977e+00 ,-5.566366593748863778e-01 ,-4.469282560601194332e-01 ,-4.550207591973109422e-01 ,1.697741803360273583e+00
9.793902055638922244e-01 ,6.215641903177345773e-01 ,1.535044736977504876e+00 ,-1.248661064260464082e+00 ,1.531780049942562449e+00 ,5.059303852374343879e-01 ,-7.199436961109336730e-01 ,-9.292573719581955771e-01 ,-1.465752914630037207e+00 ,-1.940981730039746944e-01 ,-1.151690372930437967e+00 ,-9.788318400348799964e-01 ,-7.147084295859774672e-01 ,-5.846306645344464537e-01 ,-5.243085409074818015e-01 ,2.342284152757200033e+00 ,-7.087382995509485806e-01 ,-1.016286656828537804e+00 ,1.507237854482443851e+00
1.368360276263775210e+00 ,7.815839073995343167e-01 ,1.265935179643084885e+00 ,-1.345550294299272975e+00 ,1.486532122961496505e+00 ,1.721511912611204120e-01 ,-1.055328845860602049e+00 ,-8.789785783942030140e-01 ,9.749356283550704438e-02 ,4.068198380872494191e-01 ,-1.567092850487195044e-01 ,6.022306451254910709e-01 ,-6.393503118197411128e-01 ,5.428713313534382356e-01 ,-9.692306780307307079e-01 ,-4.701017097590049487e-01 ,-7.523733067994206047e-01 ,-1.136557920606656058e+00 ,1.302079755690934926e+00
5.904201348640092384e-01 ,3.015247561541350985e-01 ,2.357323939943783753e+00 ,-3.754568877537065724e-02 ,1.377216334768301520e+00 ,5.059303852374343879e-01 ,1.031512085915113008e+00 ,-2.135948417493998441e+00 ,1.064653630964373064e-02 ,9.326230977920711984e-01 ,-3.968771338477557475e-01 ,1.568609309958089448e-01 ,-1.505968666131461520e+00 ,6.368298310107634030e-01 ,7.762330906835483990e-01 ,4.910798793629563008e-02 ,1.123932004884852232e+00 ,9.882344061401211466e-01 ,1.199500706295180574e+00
1.368360276263775210e+00 ,1.421662775726733496e+00 ,1.684550046607737439e+00 ,-1.474735934351015798e+00 ,1.635489900279696096e+00 ,9.880558876476617236e-01 ,-1.427979012249122936e+00 ,2.603970575764995299e-02 ,1.139657881145871299e+00 ,7.072788436328615314e-01 ,1.421536578487798685e+00 ,8.471839878968165927e-01 ,4.910214546738077557e-01 ,9.500248298685096682e-01 ,-1.071905017366863833e+00 ,6.115851604395353691e-01 ,-1.406898415526490309e+00 ,1.549500303771347953e+00 ,1.844283302497065513e+00
1.757330346963658307e+00 ,7.815839073995343167e-01 ,1.161281462901923689e+00 ,-1.749255419460970629e+00 ,1.581032218249386334e+00 ,2.092377683696000357e-01 ,-1.241653929054862493e+00 ,-7.451788137033331372e-02 ,1.009387341357075529e+00 ,6.071258417843243826e-01 ,-2.253286704198734225e-01 ,1.715654930449696414e+00 ,1.451837456193324494e+00 ,7.621078305538614428e-01 ,-9.692306780307307079e-01 ,-1.119113831878127741e+00 ,-1.275993393781075680e+00 ,9.481439848807502457e-01 ,1.214154856208859767e+00
2.146300417663541182e+00 ,2.861840229462931262e+00 ,1.475242613125411051e+00 ,-1.345550294299272975e+00 ,1.549398711775897608e+00 ,1.470181390057888837e+00 ,-1.651569112082236002e+00 ,-6.778634041382365361e-01 ,-2.064710300050153213e-01 ,7.573553445571300502e-01 ,-1.083070987559285214e+00 ,-4.443881830792609788e-01 ,-1.034980430092482750e+00 ,1.169261329068930655e+00 ,-1.893299732055935491e+00 ,1.174062332942778175e+00 ,-7.087382995509485806e-01 ,1.463355596932867098e-01 ,1.844283302497065513e+00
9.793902055638922244e-01 ,6.215641903177345773e-01 ,1.340687834458200944e+00 ,-1.490884139357482763e+00 ,1.555004649631959168e+00 ,-3.099743111491068404e-01 ,-1.800629178637643824e+00 ,-2.756330556263016374e-01 ,3.146111291501660912e-01 ,1.107890851027010681e+00 ,1.318607500431067781e+00 ,1.047600359255173252e+00 ,1.338800279543969518e+00 ,1.983568326099191537e-01 ,-1.106129797145575688e+00 ,-1.032578882262244813e+00 ,-2.279598560495918580e+00 ,1.864259809526576106e-01 ,1.316733905604614341e+00
9.793902055638922244e-01 ,3.015247561541350985e-01 ,1.953659603942155432e+00 ,-1.071030809189317923e+00 ,1.596648759419842856e+00 ,4.317572310204751962e-01 ,1.371516865826633846e-01 ,1.265972928856332336e-01 ,1.183081394408802334e+00 ,1.408349856572623571e+00 ,2.550070271781978981e-01 ,1.737923416156180734e+00 ,1.301121220660852007e+00 ,2.609958323814670633e-01 ,1.944118344454545400e-01 ,4.817827360157117544e-01 ,-1.057818357540529254e-02 ,5.071493510276475769e-01 ,1.375350505259330891e+00
5.904201348640092384e-01 ,4.615444732359348379e-01 ,7.127655340112262206e-01 ,-1.410143114325143276e+00 ,1.309544656362990445e+00 ,3.946706539119955170e-01 ,-1.427979012249122936e+00 ,7.631849932164069816e-02 ,1.409170760984394533e-01 ,8.074318454813994572e-01 ,-6.370449826467907695e-01 ,6.022306451254910709e-01 ,-3.190783113132350524e-01 ,1.576414827584001976e+00 ,-1.756400612941090733e+00 ,-1.335451205917835615e+00 ,-2.723882270662343896e-01 ,1.068415248658868721e+00 ,1.287425605777255733e+00
2.146300417663541182e+00 ,9.416036244813341671e-01 ,1.998511196831224801e+00 ,-5.542882489823443004e-01 ,1.442085044245582148e+00 ,1.878133738251159590e+00 ,-5.336186129166732295e-01 ,-2.286784798185974132e+00 ,-2.203952640099878124e+00 ,-2.297311211823260813e+00 ,-1.014451602188131352e+00 ,-2.292672496717441888e+00 ,-1.185696665624956125e+00 ,9.500248298685096682e-01 ,-3.531846420139250209e-01 ,2.082679303909552804e+00 ,-5.778332778055325081e-01 ,-1.136557920606656058e+00 ,1.346042205431972505e+00
5.904201348640092384e-01 ,7.815839073995343167e-01 ,1.146330931938899234e+00 ,-1.087179014195784887e+00 ,1.342379435234206442e+00 ,3.204974996950389343e-01 ,-1.912424228554201688e+00 ,-7.451788137033331372e-02 ,-1.196240034791520024e-01 ,1.063608325416373762e-01 ,1.421536578487798685e+00 ,3.572773023541671589e-01 ,-3.002387818716763523e-01 ,2.923153322672421006e-01 ,-2.577795327630162614e+00 ,2.654453619760037131e-01 ,-2.723882270662343896e-01 ,3.467876659901525938e-01 ,1.463275404741406271e+00
5.904201348640092384e-01 ,1.101623341563133796e+00 ,8.921719055675035870e-01 ,-1.377846704312209125e+00 ,1.367606155586482020e+00 ,4.688438081289548198e-01 ,-1.129858879138307293e+00 ,-8.286997848302105618e-01 ,-2.933180565308786125e-01 ,-2.942511748525126203e-01 ,-1.563406685157355369e+00 ,-2.885087831338724040e-01 ,-7.900665473522138216e-01 ,1.670373327241440886e-01 ,-7.638819993584621271e-01 ,7.413875848633620924e-01 ,-1.232358386532605321e+00 ,-3.347494954191925776e-01 ,1.463275404741406271e+00
9.793902055638922244e-01 ,1.421662775726733496e+00 ,1.684550046607737439e+00 ,-9.902897841569783255e-01 ,1.491337212552406033e+00 ,1.915220315359639214e+00 ,-9.062687793051941165e-01 ,-3.259118491902923687e-01 ,-1.031517782000719086e+00 ,-2.441746739282441014e-01 ,-1.391858221729472822e+00 ,7.358415593643959918e-01 ,-2.813992524301169307e-01 ,1.388497828269353862e+00 ,-1.379928035375265427e+00 ,1.736539505446017984e+00 ,2.075968526669517977e-01 ,5.873301935463893786e-01 ,1.580508604050839816e+00
1.757330346963658307e+00 ,1.101623341563133796e+00 ,1.340687834458200944e+00 ,-4.089544039241344575e-01 ,1.120144041654634215e+00 ,8.026230021052661590e-01 ,-7.572087127497862946e-01 ,-9.795361655221863639e-01 ,-6.841296758972642555e-01 ,2.816285857765776779e-01 ,1.483917837916285884e-02 ,2.904718452347138657e-01 ,-2.625597229885581751e-01 ,4.175933318103401404e-01 ,-6.954324398010385266e-01 ,9.144574840951279482e-01 ,-6.214682850540045322e-01 ,2.606429591516831040e-02 ,1.111575806813105416e+00
5.904201348640092384e-01 ,6.215641903177345773e-01 ,1.609797391792621157e+00 ,-4.735472239500047587e-01 ,1.274307332696319239e+00 ,2.834109225865593107e-01 ,-3.100285130835601088e-01 ,-7.281421977022272118e-01 ,-5.538591361084700404e-01 ,1.583617609807564719e+00 ,-4.311868265333315131e-01 ,1.047600359255173252e+00 ,-1.204536195066515658e+00 ,2.296763324956919983e-01 ,-3.531846420139250209e-01 ,3.087128367839458987e-01 ,-9.784819807234935995e-02 ,-1.342973891223266936e-01 ,1.346042205431972505e+00
9.793902055638922244e-01 ,9.416036244813341671e-01 ,1.415440489273317226e+00 ,-7.965113240793629812e-01 ,1.331968407787235575e+00 ,4.317572310204751962e-01 ,-2.727634964447101518e-01 ,-2.387342385313957482e+00 ,2.711876158872352227e-01 ,5.069728399357864568e-01 ,-8.085934460746732055e-01 ,-1.401933068458077747e+00 ,4.156633369075714568e-01 ,3.236348321530171934e-01 ,2.286366142241663957e-01 ,3.519803115918881398e-01 ,-1.057818357538718557e+00 ,8.278727211026318811e-01 ,1.316733905604614341e+00
1.757330346963658307e+00 ,9.416036244813341671e-01 ,6.380128791961100498e-01 ,-1.474735934351015798e+00 ,1.305940839169807965e+00 ,-7.179266593423774268e-01 ,-1.502509045526828180e+00 ,-7.281421977022272118e-01 ,8.356932883053490579e-01 ,2.065138343901744278e-01 ,1.009820266260879951e+00 ,-8.809241177551575819e-02 ,3.214656896997756808e-01 ,-4.906721648771234512e-01 ,-2.269772309621760797e+00 ,-7.297065586066522336e-01 ,3.305682367306674030e-02 ,3.868780872495234946e-01 ,1.331388055518293312e+00
9.793902055638922244e-01 ,6.215641903177345773e-01 ,-1.095136689550524206e-01 ,-1.991478494557989309e+00 ,1.217046681737979252e+00 ,-1.348398470186520592e+00 ,-1.614304095443383380e+00 ,5.791064349615588913e-01 ,1.530469500512257053e+00 ,1.783923613504638794e+00 ,1.483917837916285884e-02 ,4.908882165930705255e-01 ,-7.900665473522138216e-01 ,1.043983329525939446e-01 ,-1.516827154490112850e+00 ,-3.152685147851383096e+00 ,-1.275993393781075680e+00 ,-1.417190869422266575e+00 ,1.214154856208859767e+00
2.014500641641261691e-01 ,7.815839073995343167e-01 ,8.323697817154118717e-01 ,-7.480667090599596447e-01 ,1.039658791006897287e+00 ,1.350646141526434252e-01 ,-2.727634964447101518e-01 ,-1.482324101162104446e+00 ,1.409170760984394533e-01 ,-1.395934195186423699e+00 ,-1.254619450987167539e+00 ,1.671117959036729106e+00 ,1.193689193270310945e-03 ,4.175933318104603498e-02 ,-7.938640378423524047e-02 ,2.221778871680614720e-01 ,-4.469282560601194332e-01 ,-4.951111804566818431e-01 ,1.258117305949897347e+00
9.793902055638922244e-01 ,1.581682492808533125e+00 ,6.978150030482017652e-01 ,-1.377846704312209125e+00 ,1.285118784275866233e+00 ,9.509693105391819890e-01 ,-1.353448978971420358e+00 ,-1.381766514034121096e+00 ,-2.933180565308786125e-01 ,-1.145551690565080216e+00 ,-2.112361768126579165e+00 ,-7.116100115570709317e-01 ,-8.277456062353325539e-01 ,5.741908312392132174e-01 ,-1.140354576924287544e+00 ,1.087527383326893693e+00 ,-1.188723379284133186e+00 ,-3.347494954191925776e-01 ,1.052959207158388422e+00
1.368360276263775210e+00 ,1.581682492808533125e+00 ,2.044474812684349552e-01 ,-1.733107214454501444e+00 ,1.233464071173587140e+00 ,6.171901165628707053e-01 ,-1.353448978971420358e+00 ,6.796640220895439066e-01 ,2.485786792296756698e+00 ,1.313990830037711777e-01 ,4.951748759772329755e-01 ,2.227830101698831999e+00 ,-1.306830168976435835e-01 ,5.741908312392132174e-01 ,-1.311478475817844158e+00 ,3.952477863998273278e-01 ,-9.269133357933055928e-01 ,3.066972447307816929e-01 ,1.302079755690934926e+00
-1.875200065357568169e-01 ,2.061741644053932454e+00 ,1.146330931938899234e+00 ,-4.089544039241344575e-01 ,1.017635463715228283e+00 ,1.878133738251159590e+00 ,-7.199436961109336730e-01 ,-2.487899972441940832e+00 ,-3.367415697938110353e-01 ,-9.702839373301399561e-01 ,-2.939480557910261194e-01 ,-1.646886411229403269e+00 ,-1.901598784404203935e+00 ,1.826970826670198056e+00 ,-1.174579356702999178e+00 ,1.130794858134835934e+00 ,1.203268381700077078e-01 ,1.228776933696363649e+00 ,1.390004655173010306e+00
9.793902055638922244e-01 ,2.221761361135732304e+00 ,7.875181888263425023e-01 ,-1.038734399176381551e+00 ,1.168995785828882639e+00 ,2.834109225865593107e-01 ,-9.807988125828993597e-01 ,-7.784209912662197750e-01 ,4.883051822018942278e-01 ,1.558579359345430015e+00 ,-1.083070987559285214e+00 ,2.459348738217466135e-01 ,-1.298733842274311323e+00 ,7.621078305538614428e-01 ,-3.874094217926368766e-01 ,-3.835667601431205220e-01 ,-1.712343466265789926e+00 ,1.549500303771347953e+00 ,1.404658805086689499e+00
