"","EFG_O","EFG_D","TOR","TORD","ORB","DRB","FTR","FTRD","WR"
"1",1.96176856249612,-1.59536391489602,-0.335547053860471,0.400160352326601,1.94035638921493,-0.138895024318041,2.09540277232082,-1.60630267322883,0.805555555555556
"2",2.02542125230734,-1.29261605646373,-1.3062224732655,0.357826315053025,1.62572850741232,-0.673669764272106,1.02951681888567,-1.10148618975907,0.911764705882353
"3",1.51619973381754,-2.43633018831906,0.126679336332398,-0.658190579512811,0.576968901403629,-0.840786870507751,0.752386470992526,-0.735929425867175,0.837837837837838
"4",0.656888421365992,-1.32625470740065,-0.79777344405334,2.98253662601477,1.73060446801319,0.496149979377411,0.858975066336041,-0.231112942397415,0.875
"5",0.816020145894055,-1.93175042426524,0.0342340582938244,1.03517091143025,-0.31447676370376,-0.272588709306557,0.176808056137543,-0.161483082608483,0.78125
"6",1.07063090513896,-1.02350684896835,-1.53733566836193,-0.658190579512811,-0.0785058523518033,-1.14159766173191,-0.292181763373924,-1.3800056289148,0.805555555555556
"7",0.656888421365992,-1.12442280177912,-1.76844886345837,0.315492277779448,0.0525890983992834,-1.20844450422617,-0.100322291755597,-1.171116049548,0.783783783783784
"8",1.70715780325121,-1.0907841508422,-2.04578469757409,0.188490165958718,-0.733980606107237,0.16191576690612,0.688433313786418,-0.614077171236543,0.833333333333333
"9",0.656888421365992,-1.42717066021141,0.357792531428832,-0.319518281324199,1.18000567485863,-1.40898503170894,0.134172618000138,-0.666299566078243,0.742857142857143
"10",0.338624972309864,-0.855313594283744,0.404015170448118,-0.192516169503469,1.78304244831363,0.429303136883154,1.05083453795437,-0.788151820708874,0.742857142857143
"11",-0.0432911665574905,-0.956229547094511,-1.12133191718835,-0.192516169503469,-0.60288565535615,-1.40898503170894,2.07408505325212,-1.83259971754286,0.828571428571429
"12",2.12090028702418,-1.83083447145447,-1.02888663914978,1.07750494870382,0.6818448620045,-1.14159766173191,-1.05961964984723,-1.10148618975907,0.783783783783784
"13",0.1794932477818,-0.418011132103764,-0.843996083072628,0.950502836883095,1.80926143846385,0.663267085613056,-0.910395616366313,0.0996288916000138,0.764705882352941
"14",0.593235731554765,-1.0907841508422,-1.12133191718835,1.54317935871317,-0.969951517459194,-0.907633713002009,1.71168382908416,-0.213705477450182,0.8
