G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB
2.487857120426197000e+00 ,1.237128554132490121e+00 ,6.786339017346122438e-01 ,-1.803345259805946954e+00 ,1.484101005997342293e+00 ,4.761234749630979257e-01 ,-1.589055121111834223e+00 ,-3.902411810745106679e-01 ,1.135597723817982629e+00 ,3.438240829602449145e-01 ,1.298528403189373182e-01 ,-7.548530814853957605e-01 ,1.372898020137960362e-01 ,4.579347662346121006e-01 ,-4.592770414915092747e-01 ,3.201221152346376275e-01 ,-2.318360250060856220e+00 ,-1.398663660450733648e+00 ,9.386310896016588634e-01
4.991488697231908911e-01 ,2.021443172682722000e+00 ,1.205698026760228192e+00 ,-7.959989508603909636e-01 ,1.273829122356210153e+00 ,1.190742490938293985e+00 ,-6.809207185854898592e-01 ,-3.902411810745106679e-01 ,2.754728058135240687e-01 ,2.222772345530886096e+00 ,-2.025219783451862821e+00 ,3.494812744360186185e-01 ,-1.382935454891195126e-01 ,1.974527775160580978e+00 ,-7.154995553540163256e-01 ,-1.134440422317416208e-01 ,-3.920524473504959917e-01 ,-7.677247274006737676e-01 ,1.289727574395226339e+00
-2.963344305580115634e-01 ,1.707717325262629204e+00 ,1.006268357831618054e+00 ,-7.340084087714350281e-01 ,1.154069008177144084e+00 ,1.428948829596691228e+00 ,-1.552729745010779983e+00 ,-6.805575918633450794e-01 ,4.188269588142660149e-01 ,9.532127086588311204e-01 ,7.797953776466384213e-01 ,1.158720837603346571e-01 ,-1.142204311392599037e+00 ,1.825842186050191884e+00 ,-6.194161126555767227e-01 ,2.412919047862039923e-01 ,-2.361167090121087053e+00 ,3.828109740435637898e-01 ,1.261639855611741190e+00
4.991488697231908911e-01 ,1.864580248972675491e+00 ,8.353286416070937470e-01 ,-5.790320535490417475e-01 ,9.864838979067681590e-01 ,1.803273076059889402e+00 ,-6.809207185854898592e-01 ,-6.805575918633450794e-01 ,9.444588531503255169e-01 ,-7.733883974871641476e-01 ,-6.911272068318443651e-01 ,-1.328257458598437468e+00 ,-9.892449584584527000e-02 ,1.885316421694346323e+00 ,-6.194161126555767227e-01 ,9.901789040463120362e-01 ,-4.776661274709576577e-01 ,-2.103830703271395652e+00 ,1.008850386560372403e+00
1.692373820144994490e+00 ,2.178306096392768065e+00 ,5.504291145662205675e-01 ,-8.889847639938283086e-01 ,9.983413349542004100e-01 ,2.379171363046983789e-01 ,-2.424538771436069773e+00 ,-5.353993864689278182e-01 ,-8.713604181924233805e-01 ,1.384862985195330465e+00 ,-4.858821950441486459e-01 ,-9.035134755517397753e-01 ,-3.987092138093528693e-02 ,1.187799890344488560e-02 ,-3.053529994349400312e+00 ,6.354429570283663953e-01 ,-2.208250871095757129e-01 ,-9.532950018271632020e-01 ,1.191420558653027539e+00
4.991488697231908911e-01 ,1.550854401552582917e+00 ,5.219391618621328499e-01 ,-8.114965863826316683e-01 ,9.453781161423364665e-01 ,6.803003366702972121e-01 ,-7.535714707875958984e-01 ,-8.741018657225668731e-01 ,2.754728058135240687e-01 ,-2.401733500009006483e-01 ,-2.127842289345710736e+00 ,6.255648634163715194e-01 ,-1.122519786570961742e+00 ,4.579347662346121006e-01 ,-1.259972397311846626e+00 ,6.354429570283663953e-01 ,2.928569936131881768e-01 ,-9.161809469418621399e-01 ,9.526749489934015491e-01
8.968905198637920906e-01 ,9.234027067123975474e-01 ,8.210836652550489445e-01 ,-1.296006234041005289e-01 ,7.034864003747181016e-01 ,2.007449937767088688e+00 ,4.814913166482319151e-01 ,-9.708740026521777144e-01 ,-8.713604181924233805e-01 ,-1.408168215923191857e+00 ,-1.306862242194929191e+00 ,2.857696769790131208e-01 ,-1.063466212106051190e+00 ,1.706893714761879011e+00 ,8.858911562866583767e-01 ,1.541990377185341599e+00 ,-3.064387672300343257e-01 ,-6.192685078594801773e-01 ,6.998854799420329842e-01
1.692373820144994490e+00 ,9.234027067123975474e-01 ,-2.900244902043562223e-01 ,-1.183439838916374054e+00 ,6.588233874960566228e-01 ,-1.327438803450490257e+00 ,-1.407428240606565240e+00 ,3.355498458975735843e-01 ,4.188269588142660149e-01 ,1.968860418156475278e+00 ,-1.135824732371849777e+00 ,1.368866833748092260e+00 ,5.855170272724893876e-02 ,-8.504984179368113573e-01 ,-1.131861140380590935e+00 ,-1.532387830303526988e+00 ,-1.290996088615331328e+00 ,-5.450403980888832711e-01 ,6.437100423750621303e-01
-1.091817730839214073e+00 ,7.665397830023511494e-01 ,1.020513334183660970e+00 ,-1.296006234041005289e-01 ,8.307562246838243736e-01 ,1.701184645206291091e+00 ,-1.262126736202350719e+00 ,-3.902411810745106679e-01 ,-1.588131183196139773e+00 ,-4.940852773753116600e-01 ,-1.306862242194929191e+00 ,-6.061926874190509684e-01 ,-4.138768929920350614e-01 ,1.766367950406035447e+00 ,-7.795551838196441707e-01 ,8.719335883736644144e-01 ,-1.462223448856251551e+00 ,1.125092071749521416e+00 ,9.667188083851442348e-01
4.991488697231908911e-01 ,1.393991477842536408e+00 ,6.358989726784817220e-01 ,-3.155722496709728597e-01 ,7.062531356857857379e-01 ,1.360889875694293094e+00 ,-6.082699663833812664e-01 ,-3.902411810745106679e-01 ,-5.902021785487830685e-02 ,5.977360103346559539e-01 ,-8.279572146903073637e-01 ,3.919556727406874885e-01 ,3.931886246950758723e-01 ,1.468996772185257260e+00 ,-1.069710849305603728e-01 ,6.748580622525832684e-01 ,-1.034155048253949438e+00 ,4.878448007588073732e-02 ,7.841486362924890985e-01
4.991488697231908911e-01 ,1.080265630422443834e+00 ,4.364693037498716954e-01 ,-3.465675207154519377e-01 ,5.872835173098819306e-01 ,1.054624583133495497e+00 ,-1.723654531707375370e-01 ,-1.067646139581790443e+00 ,1.183382441484897685e+00 ,-1.331994637710868234e+00 ,1.840227938549729769e+00 ,5.193788676546970962e-01 ,-4.532459426353093179e-01 ,3.389862949463012809e-01 ,3.093905000960164298e-01 ,1.502575271961124947e+00 ,-6.917003277721087695e-01 ,7.910655777818383916e-01 ,9.105433708181734920e-01
1.294632170004393235e+00 ,1.393991477842536408e+00 ,-5.749240172452294573e-01 ,-1.353913829661008039e+00 ,5.560589330849768919e-01 ,-1.157291418694491369e+00 ,-1.879658129920263265e+00 ,-3.902411810745106679e-01 ,-1.123550018796319258e-02 ,9.786039013962725130e-01 ,-1.238447238265697692e+00 ,-8.610390772470701837e-01 ,-1.579780703107566409e-01 ,-1.772349070421223916e+00 ,-2.156751195830623580e+00 ,2.412919047862039923e-01 ,-8.629276880130291039e-01 ,-1.213093386024244102e+00 ,8.403240738594599524e-01
8.968905198637920906e-01 ,1.080265630422443834e+00 ,8.210836652550489445e-01 ,3.353284422630791739e-01 ,4.066552262873300849e-01 ,1.803273076059889402e+00 ,-2.706394876652038275e-02 ,3.355498458975735843e-01 ,-3.457285238563638785e-01 ,4.961712393848909941e-01 ,-4.516746930795322856e-01 ,-9.672250730087446069e-01 ,-9.847281128195040090e-01 ,1.022940004854090201e+00 ,8.519580046632105330e-02 ,2.054386745100151845e+00 ,-2.208250871095757129e-01 ,-4.708122883182864760e-01 ,4.751837296741496242e-01
4.991488697231908911e-01 ,1.393991477842536408e+00 ,4.079793510457839778e-01 ,-2.111717474842482109e-02 ,3.477632889517501824e-01 ,1.871332029962289978e+00 ,-2.450162053728435485e-01 ,-6.321715233985387705e-01 ,3.232575234804375142e-01 ,-2.147821572634600884e-01 ,-1.204239736301082386e+00 ,-2.876347001340277543e-01 ,8.065636459494485155e-01 ,1.647419479117724572e+00 ,-2.991379703274417712e-01 ,1.384329956288474550e+00 ,-6.790886808424610559e-03 ,-4.336982334329907429e-01 ,6.437100423750621303e-01
8.968905198637920906e-01 ,4.528139355822585199e-01 ,-3.185144429084439399e-01 ,-4.395533338488870068e-01 ,9.401413613669951097e-02 ,-3.065544949144964337e-01 ,-1.153150607899187996e+00 ,9.361950357354550944e-02 ,-5.902021785487830685e-02 ,-3.925205064255476439e-01 ,-5.885047009379965610e-01 ,7.105136600257107027e-01 ,4.719267239816229975e-01 ,-1.058658242691356888e+00 ,-1.195916768846218670e+00 ,1.069009114494745560e+00 ,-6.917003277721087695e-01 ,-9.904090567124590461e-01 ,-1.635134903684501081e-02
-6.940760806986128184e-01 ,1.550854401552582917e+00 ,-3.470043956125296591e-01 ,-4.085580628044079288e-01 ,5.211785856910528675e-02 ,4.420939980118976376e-01 ,-3.539923336760064099e-01 ,-6.321715233985387705e-01 ,2.282430947823929746e+00 ,-3.163469282132241323e-01 ,2.723033442508945509e-02 ,2.220580795220090664e-01 ,1.003408894165817022e+00 ,-1.665447080290224369e-01 ,-1.389988991633743232e-01 ,1.344914851064260564e+00 ,-4.776661274709576577e-01 ,-7.677247274006737676e-01 ,7.279731987255182446e-01
1.014072195825896500e-01 ,9.234027067123975474e-01 ,3.794893983416962047e-01 ,5.058024330077108832e-01 ,-3.167469656608250250e-02 ,1.428948829596691228e+00 ,-9.971470096862895816e-02 ,-7.289436603281496119e-01 ,-1.545896531887068215e-01 ,-1.484341794135515258e+00 ,9.850403894343341404e-01 ,1.135257643072408396e+00 ,-1.102835261749324669e+00 ,1.052677122676168420e+00 ,5.316798623350710296e-02 ,1.344914851064260564e+00 ,-3.064387672300343257e-01 ,-1.738998492359044579e-01 ,3.909205733236934543e-01
4.991488697231908911e-01 ,2.959510118722121774e-01 ,4.649592564539573591e-01 ,8.777456855414554893e-01 ,-2.225794330297420354e-01 ,9.865656292310948094e-01 ,1.026371958164038478e+00 ,-1.406348618835429276e+00 ,-1.970408924531454886e+00 ,-1.915992070672013936e+00 ,-8.621647166549237795e-01 ,-1.602115052200182022e-01 ,-1.319365034787330249e+00 ,6.066203553450011388e-01 ,7.577798993554049067e-01 ,9.507637988220980496e-01 ,1.106186954757561791e+00 ,-9.904090567124590461e-01 ,-1.146583647790438421e-01
4.991488697231908911e-01 ,-1.777483554788050063e-02 ,2.655295875253473326e-01 ,8.467504144969764113e-01 ,-3.510350010435916990e-01 ,8.164182444750958112e-01 ,5.541420688503378988e-01 ,-6.321715233985387705e-01 ,-1.123550018796319258e-02 ,-7.987795902246047630e-01 ,7.797953776466384213e-01 ,8.166996557873851259e-01 ,-9.256745383545933459e-01 ,9.337286513878575445e-01 ,2.114017200069315261e-02 ,3.201221152346376275e-01 ,9.349595945166414568e-01 ,1.013749907093628888e+00 ,-3.674478338304126290e-01
8.968905198637920906e-01 ,7.665397830023511494e-01 ,-2.330445847961807870e-01 ,3.663237133075582519e-01 ,-4.036029719538746785e-01 ,-5.447608335728959528e-01 ,1.545629317387484936e-01 ,-5.837854549337341270e-01 ,2.951416995160731194e+00 ,3.692152756976854744e-01 ,2.011265448372808962e+00 ,2.154643202384483480e+00 ,2.558486355075129115e+00 ,-2.557560614952550382e-01 ,1.110085855916353781e+00 ,-7.440857258192020707e-01 ,-1.376609768735791439e+00 ,1.125092071749521416e+00 ,9.599952609709672124e-02
4.991488697231908911e-01 ,6.096768592923048624e-01 ,1.658147530610413201e-01 ,1.079214947330566332e+00 ,-5.684213469131832452e-01 ,1.224771967889494384e+00 ,4.451659405471776743e-01 ,5.290941197567954335e-01 ,8.011047001495817943e-01 ,3.184328902228034663e-01 ,1.634982926762036382e+00 ,5.830904651117025939e-01 ,-7.485138149598620227e-01 ,2.795120593021447886e-01 ,3.414183143288280764e-01 ,2.290877376445449531e+00 ,3.784706737336467897e-01 ,-4.336982334329907429e-01 ,-2.129653805212429196e-01
-2.963344305580115634e-01 ,1.390880881621658349e-01 ,-7.601087098217966798e-01 ,7.692622368857797710e-01 ,-9.952890806207448371e-01 ,-2.384955410120982722e-01 ,-3.176669575749521135e-01 ,1.980676173700963938e+00 ,-4.890826768571075456e-01 ,1.664166105307181232e+00 ,-5.200896970087650617e-01 ,1.158720837603346571e-01 ,-3.548233185271251200e-01 ,3.687234127683773899e-01 ,2.133070573975745787e-01 ,-1.098821672837147601e+00 ,-1.034155048253949438e+00 ,-1.027523111597754779e+00 ,-4.376671307891261131e-01
2.090115470285595745e+00 ,6.096768592923048624e-01 ,1.419372672040883021e+00 ,-1.493392549361160615e+00 ,1.603861120176408139e+00 ,1.017992284998996827e-01 ,-7.535714707875958984e-01 ,-1.164418276511401285e+00 ,1.799033704796938471e-01 ,-3.704380810137163083e-02 ,3.693053540712482041e-01 ,-6.911414840283909289e-01 ,-6.894602404949513597e-01 ,-7.733335456278982167e-02 ,-1.292000211544658272e+00 ,2.018767995619872024e-01 ,4.212775137938776226e-01 ,-1.138865276253652636e+00 ,1.022894245952115089e+00
8.968905198637920906e-01 ,4.528139355822585199e-01 ,5.504291145662205675e-01 ,-2.020312157117298391e+00 ,1.518092325533314524e+00 ,3.374027459750154195e-02 ,-1.153150607899187996e+00 ,5.290941197567954335e-01 ,6.099658294819247928e-01 ,-1.132173863136951286e-01 ,-1.341069744159545385e+00 ,1.158720837603346571e-01 ,-6.304066660300406966e-01 ,4.281976484125338822e-01 ,-1.868500867735302551e+00 ,-5.864253049223376868e-01 ,2.500501535529573438e-01 ,-6.563825627447759103e-01 ,1.107157402302571203e+00
1.014072195825896500e-01 ,-4.883636066780194795e-01 ,9.350434760713998150e-01 ,-1.632871269061315411e+00 ,1.510977863304855173e+00 ,-1.055202987840892837e+00 ,-3.176669575749521135e-01 ,-2.450829756800934622e-01 ,5.143963941480962365e-01 ,9.278215159213896168e-01 ,-7.253347087964595596e-01 ,-1.389743060676845166e-01 ,1.766588516570702927e-01 ,-8.504984179368113573e-01 ,-5.873882984227627446e-01 ,-9.017461467160664546e-01 ,4.212775137938776226e-01 ,-9.967173946530763495e-02 ,7.139293393337755589e-01
2.090115470285595745e+00 ,9.234027067123975474e-01 ,9.207984997193549015e-01 ,-1.369411465183246523e+00 ,1.404656177779546100e+00 ,5.101529519142982139e-01 ,-8.625475990907587320e-01 ,2.871637774327672754e-01 ,3.654921747895192169e-02 ,7.500831667593020891e-01 ,9.564533835432095787e-02 ,-2.663975009816933470e-01 ,-1.083150736927688262e+00 ,6.660945909891555772e-01 ,-1.069710849305603728e-01 ,1.230465891135563983e-01 ,-1.719064489217633440e+00 ,3.456969191582627832e-01 ,1.247595996219998504e+00
1.692373820144994490e+00 ,1.080265630422443834e+00 ,1.291167884872491234e+00 ,-9.044823995160666819e-01 ,1.358016925392979024e+00 ,4.761234749630979257e-01 ,-4.992938380802209863e-01 ,-6.321715233985387705e-01 ,1.422306029819469853e+00 ,1.968860418156475278e+00 ,1.298528403189373182e-01 ,-9.459878738564093670e-01 ,1.101831518274001276e+00 ,4.579347662346121006e-01 ,2.453348716303885291e-01 ,3.595372204588543896e-01 ,-1.505030288916482384e+00 ,1.347776401061306695e+00 ,1.359946871353939990e+00
1.294632170004393235e+00 ,2.959510118722121774e-01 ,1.305412861224534149e+00 ,-8.114965863826316683e-01 ,1.325211349561749907e+00 ,-4.767018796704953765e-01 ,-9.715237273939190121e-01 ,-2.083753577342707164e+00 ,3.710422411473526250e-01 ,6.452096284839242690e-02 ,1.258700405151261359e+00 ,9.686087998660251192e-03 ,-6.304066660300406966e-01 ,-4.341787684277223502e-01 ,-1.067805511914965200e+00 ,-3.499346735770396122e-01 ,-2.636319271698065458e-01 ,-4.336982334329907429e-01 ,1.093113542910828739e+00
8.968905198637920906e-01 ,4.528139355822585199e-01 ,1.077493239591836405e+00 ,-9.664729416050248378e-01 ,1.303077467073209483e+00 ,1.905361506913490155e+00 ,7.357689493556067717e-01 ,-3.152633356065376573e-03 ,2.754728058135240687e-01 ,-9.003443611743696673e-01 ,-5.542971989733801452e-01 ,-8.398018780947349438e-01 ,-1.043781687284414783e+00 ,1.677156596939803013e+00 ,8.538633420538445096e-01 ,1.423745061512691201e+00 ,2.500501535529573438e-01 ,3.456969191582627832e-01 ,7.701047769007465238e-01
8.968905198637920906e-01 ,1.390880881621658349e-01 ,8.495736179591366621e-01 ,-1.028463483693980773e+00 ,1.230747101083872641e+00 ,1.358287054510999570e-01 ,-4.992938380802209863e-01 ,-1.483108387504825654e-01 ,1.900153206488614188e+00 ,1.373857737351039630e-02 ,2.182302958195888376e+00 ,1.156494842224743413e+00 ,1.672682738101470834e+00 ,1.605635880138339688e-01 ,-4.272492272586952966e-01 ,8.363148388933959454e-02 ,-4.776661274709576577e-01 ,1.013749907093628888e+00 ,7.841486362924890985e-01
1.294632170004393235e+00 ,2.959510118722121774e-01 ,5.931640436223510893e-01 ,-1.260928016527570694e+00 ,1.220470655642764912e+00 ,1.358287054510999570e-01 ,-9.351983512928647713e-01 ,-3.418551126097060799e-01 ,-2.023743708556202392e-01 ,-3.704380810137163083e-02 ,-1.095996734333735539e-01 ,3.494812744360186185e-01 ,-7.878828646031356131e-01 ,9.039915335657793261e-01 ,-9.396942549837117298e-01 ,-1.217066988509796666e+00 ,-5.632798075914162705e-01 ,-2.481279590065012808e-01 ,1.093113542910828739e+00
1.014072195825896500e-01 ,-3.315006829679731370e-01 ,5.646740909182633716e-01 ,-1.291923287572049883e+00 ,1.216913424528535348e+00 ,-3.431867930489901353e-02 ,-4.992938380802209863e-01 ,1.158113009799268678e+00 ,-2.023743708556202392e-01 ,9.278215159213896168e-01 ,-9.305797205841552788e-01 ,-6.699042848760558000e-01 ,9.640398445225440982e-01 ,-7.315499466485004820e-01 ,1.172236146991350036e-01 ,7.931033779252308902e-01 ,-1.076961888314180271e+00 ,-1.138865276253652636e+00 ,6.717977611585475017e-01
1.692373820144994490e+00 ,7.665397830023511494e-01 ,6.786339017346122438e-01 ,-1.136946932349656603e+00 ,1.201894004268454275e+00 ,1.358287054510999570e-01 ,-7.898968468886501393e-01 ,5.774801882216017423e-01 ,1.326736594485641296e+00 ,1.308689406983006176e+00 ,8.482103815758699206e-01 ,9.228856515490595491e-01 ,8.459326955927227720e-01 ,7.255688266333120140e-01 ,-4.272492272586952966e-01 ,-8.229159362676328193e-01 ,-9.485413681334876612e-01 ,2.424083992734947568e+00 ,8.964995114264308063e-01
2.090115470285595745e+00 ,7.665397830023511494e-01 ,4.507142801019145550e-01 ,-1.338416194138767334e+00 ,1.191222310925765138e+00 ,-1.259379849548092123e+00 ,-1.153150607899187996e+00 ,-5.837854549337341270e-01 ,-4.412979591901924348e-01 ,1.080168672346036640e+00 ,-5.200896970087650617e-01 ,-8.822762763994045354e-01 ,1.101831518274001276e+00 ,-8.802355357588895757e-01 ,-1.195916768846218670e+00 ,-1.295897198958228858e+00 ,-6.060866476516471035e-01 ,8.589853496118178555e-02 ,6.858416205502902985e-01
8.968905198637920906e-01 ,1.390880881621658349e-01 ,5.789190672703082852e-01 ,-1.198937474438614759e+00 ,1.185293592402049123e+00 ,-1.023776332072995759e-01 ,-6.809207185854898592e-01 ,4.323219828271844811e-01 ,-7.757909828585948242e-01 ,8.262567449716256007e-01 ,-1.438071753979899281e-01 ,1.071546045615404230e+00 ,-7.091447653165877663e-01 ,-4.759623674071158939e-02 ,-5.553604841899488775e-01 ,-1.134440422317416208e-01 ,-4.776661274709576577e-01 ,3.456969191582627832e-01 ,1.065025824127343146e+00
1.294632170004393235e+00 ,1.864580248972675491e+00 ,9.777784051275303367e-01 ,-8.114965863826316683e-01 ,1.184503096598887195e+00 ,1.428948829596691228e+00 ,-8.625475990907587320e-01 ,-3.902411810745106679e-01 ,5.143963941480962365e-01 ,-5.702588555876352272e-01 ,-1.580522257911856299e+00 ,7.105136600257107027e-01 ,-1.043781687284414783e+00 ,1.112151358320322858e+00 ,-5.553604841899488775e-01 ,1.266084640615826817e+00 ,-9.913482081937184942e-01 ,1.941601279226075949e+00 ,1.022894245952115089e+00
4.991488697231908911e-01 ,6.096768592923048624e-01 ,1.105983192295922013e+00 ,-6.875155022047152453e-01 ,1.178969625976751923e+00 ,1.871332029962289978e+00 ,-1.044174479596027494e+00 ,9.361950357354550944e-02 ,-8.235757005255082142e-01 ,-3.417381209506655804e-01 ,-3.490521871856856473e-01 ,-1.814487043723533588e-01 ,-1.850847204971524995e+00 ,2.807167074178758881e+00 ,-8.115829980524559284e-01 ,-4.287648840254704163e-01 ,-9.913482081937184942e-01 ,-1.138865276253652636e+00 ,7.701047769007465238e-01
-2.963344305580115634e-01 ,-1.746377592579268223e-01 ,6.358989726784817220e-01 ,-1.090454025782938929e+00 ,1.157626239291373871e+00 ,-7.829671722312954163e-01 ,-4.629684619791666900e-01 ,2.871637774327672754e-01 ,8.488894178164969606e-01 ,9.024303231839490014e-01 ,9.166253855051026411e-01 ,6.892764608733770171e-01 ,1.259307716847096748e+00 ,-1.534452127844602387e+00 ,-6.514439268883883694e-01 ,8.719335883736644144e-01 ,-9.240456692888322776e-02 ,9.766358522083278260e-01 ,7.981924956842317842e-01
-6.940760806986128184e-01 ,1.237128554132490121e+00 ,6.216539963264388069e-01 ,-1.043961119216221478e+00 ,1.128773142475955504e+00 ,1.633125691303890514e+00 ,-1.044174479596027494e+00 ,-9.992477028567799124e-02 ,7.533199824826684043e-01 ,1.153033483232744488e-01 ,5.403428638943275075e-01 ,-1.710527043340465347e+00 ,-1.772109105684977814e+00 ,1.974527775160580978e+00 ,-5.233326699571348994e-01 ,6.748580622525832684e-01 ,-1.376609768735791439e+00 ,-4.336982334329907429e-01 ,1.036938105343857774e+00
1.294632170004393235e+00 ,2.959510118722121774e-01 ,1.006268357831618054e+00 ,-6.565202311602383878e-01 ,1.112963226412712503e+00 ,7.483592905726953459e-01 ,-2.706394876652038275e-02 ,4.807080512919907900e-01 ,-1.110284006526995437e+00 ,1.003995094133713906e+00 ,-4.174671911149171466e-01 ,-7.526270861067896334e-02 ,-1.634317431933520082e+00 ,1.379785418719024825e+00 ,-4.913048557243209213e-01 ,-4.681799892496872340e-01 ,5.068911939143392331e-01 ,-9.532950018271632020e-01 ,6.858416205502902985e-01
1.014072195825896500e-01 ,1.237128554132490121e+00 ,7.498587834948305941e-01 ,-8.579894929493492306e-01 ,1.088457856514685407e+00 ,8.844771983774963875e-01 ,-1.443753616707619702e+00 ,-5.837854549337341270e-01 ,-1.492561747862310551e+00 ,-3.704380810137163083e-02 ,-9.305797205841552788e-01 ,-1.455680653512446243e+00 ,-1.260311460322419697e+00 ,1.010893523696774765e-01 ,-1.163888954613404803e+00 ,1.463160166736908074e+00 ,-1.248189248555100495e+00 ,-6.255768458001186028e-02 ,1.079069683519086054e+00
4.991488697231908911e-01 ,-8.020894540981121645e-01 ,9.065535233673120974e-01 ,-6.565202311602383878e-01 ,1.067509717730888541e+00 ,-3.405839718656966664e-01 ,5.178166927492862115e-01 ,-9.992477028567799124e-02 ,1.565660182820213464e+00 ,2.168681192730394225e-01 ,1.190285401222028749e+00 ,-7.336158823330605205e-01 ,1.810474411852927901e+00 ,-5.531272397160331700e-01 ,1.078058041683539914e+00 ,8.363148388933959454e-02 ,-6.060866476516471035e-01 ,1.013749907093628888e+00 ,3.207012763649799147e-01
1.014072195825896500e-01 ,-4.883636066780194795e-01 ,8.495736179591366621e-01 ,-7.030131377269559501e-01 ,1.067114469829307577e+00 ,6.776975154869940843e-02 ,4.451659405471776743e-01 ,-8.257157972577622296e-01 ,6.099658294819247928e-01 ,-5.956500483250766198e-01 ,4.719278599650960637e-01 ,-4.575322933527069535e-01 ,-2.067376978009530575e+00 ,3.984605305904556083e-01 ,4.695295712600838778e-01 ,-3.893497788012564298e-01 ,2.072433134927265108e-01 ,-3.223560687770981037e-01 ,3.768767139319507686e-01
1.692373820144994490e+00 ,9.234027067123975474e-01 ,3.509994456376084870e-01 ,-1.183439838916374054e+00 ,1.048142570553415753e+00 ,1.358287054510999570e-01 ,-8.625475990907587320e-01 ,2.387777089679627152e-01 ,-5.368673945240226564e-01 ,6.231272030720965693e-01 ,-1.648937261841087798e+00 ,9.016484523967258635e-01 ,-4.138768929920350614e-01 ,6.660945909891555772e-01 ,-4.592770414915092747e-01 ,-7.835008310434188328e-01 ,-1.119768728374409550e+00 ,1.230125898464775602e-01 ,5.875346048080912764e-01
8.968905198637920906e-01 ,1.390880881621658349e-01 ,1.373248003569536024e-01 ,-1.291923287572049883e+00 ,9.935983601352276207e-01 ,-8.850556030848938383e-01 ,-3.903177097770580972e-01 ,4.523343510873920753e-02 ,8.011047001495817943e-01 ,9.024303231839490014e-01 ,-4.118466950414204769e-02 ,1.305155236291088316e+00 ,-7.923997102420954342e-02 ,-7.612870644705787004e-01 ,-4.592770414915092747e-01 ,-6.652555153707684354e-01 ,-1.352114069891140746e-01 ,1.167042519058496090e-02 ,6.156223235915767589e-01
4.991488697231908911e-01 ,-1.746377592579268223e-01 ,1.020513334183660970e+00 ,-3.775627917599288508e-01 ,9.730454692530112748e-01 ,5.101529519142982139e-01 ,6.994435732545550843e-01 ,-1.212804344976205817e+00 ,1.799033704796938471e-01 ,-6.464324337999586279e-01 ,-2.806371832564529267e-01 ,-1.646815445883460516e+00 ,6.097183977330800086e-01 ,3.984605305904556083e-01 ,6.296686424241513258e-01 ,3.989523256830684317e-01 ,5.496980339745700661e-01 ,-7.306106725153727055e-01 ,4.751837296741496242e-01
-6.940760806986128184e-01 ,6.096768592923048624e-01 ,1.105983192295922013e+00 ,-2.845769786264937817e-01 ,9.686977423356195604e-01 ,9.865656292310948094e-01 ,-6.809207185854898592e-01 ,-1.696665029624262910e+00 ,-6.324368298578512126e-01 ,1.660857337981564708e-01 ,-1.170032234336466193e+00 ,-4.362950942003725463e-01 ,-5.122995171002192594e-01 ,1.112151358320322858e+00 ,-2.991379703274417712e-01 ,4.383674309072851938e-01 ,-1.034155048253949438e+00 ,-4.708122883182864760e-01 ,7.139293393337755589e-01
-2.963344305580115634e-01 ,-4.883636066780194795e-01 ,2.227946584692167553e-01 ,-1.121449296827418118e+00 ,9.501210909613092559e-01 ,-1.225350372596891946e+00 ,-5.719445902823270256e-01 ,2.387777089679627152e-01 ,-5.368673945240226564e-01 ,1.308689406983006176e+00 ,-4.858821950441486459e-01 ,-2.663975009816933470e-01 ,-1.579780703107566409e-01 ,-8.504984179368113573e-01 ,-1.035777697682151333e+00 ,-1.217066988509796666e+00 ,3.784706737336467897e-01 ,-6.255768458001186028e-02 ,6.015784641998339621e-01
1.014072195825896500e-01 ,-6.452265303880658776e-01 ,-3.042694665563990819e-01 ,-1.632871269061315411e+00 ,9.434018766344308693e-01 ,-1.361468280401690434e+00 ,-1.480078992808671279e+00 ,-1.212804344976205817e+00 ,-2.979438061894504886e-01 ,-1.027300324861575298e+00 ,-7.253347087964595596e-01 ,-5.849554882667165057e-01 ,1.569743268354331645e-01 ,-1.088395360513435106e+00 ,-7.154995553540163256e-01 ,-1.177651883285579792e+00 ,-2.189939729880165054e+00 ,-6.934966176300769725e-01 ,2.926135575814944878e-01
1.014072195825896500e-01 ,-8.020894540981121645e-01 ,8.210836652550489445e-01 ,-4.240556983266485780e-01 ,8.872766746099181034e-01 ,-1.704365871096977236e-01 ,-1.723654531707375370e-01 ,-2.934690441448997711e-01 ,-4.412979591901924348e-01 ,-4.686940846378711001e-01 ,3.350978521066318438e-01 ,-5.000066916573765452e-01 ,-3.351387937054879917e-01 ,-1.207343831801745981e+00 ,-6.194161126555767227e-01 ,1.147839324943179307e+00 ,4.212775137938776226e-01 ,-6.192685078594801773e-01 ,5.173153078493778478e-01
