G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB
2.185985787856764007e-01 ,4.303754466529102762e-02 ,7.549398657541054325e-01 ,-7.692869363580698838e-01 ,1.031986497822422910e+00 ,-2.549069120467101560e-02 ,-6.328528598885517498e-02 ,-1.518886354332937838e+00 ,7.102676556697166133e-01 ,3.119051776554783162e-01 ,9.705609439447553111e-02 ,2.086239811712862213e-01 ,1.014267676084862346e+00 ,-7.866724426901311462e-01 ,-3.598991272994105928e-01 ,1.840986664883936585e+00 ,5.032144985896879197e-01 ,6.830284156775174864e-01 ,4.643534116565782299e-01
6.022390845545382287e-01 ,1.837830991499014743e+00 ,5.003280540460978143e-01 ,-1.132875335000925743e+00 ,1.082157013058721251e+00 ,7.008529157415842592e-01 ,-1.514394632557145348e+00 ,-1.360890964516422219e+00 ,1.382116598876828251e+00 ,-7.101233017837441652e-01 ,-1.117285172447172320e-01 ,-1.114494520267814481e+00 ,2.319447458758099878e-01 ,7.313814080171478216e-02 ,-1.000815381394243531e+00 ,1.306034692335014791e+00 ,-1.646594277030852371e+00 ,-1.906454650779457305e+00 ,1.430059034395150031e+00
6.022390845545382287e-01 ,-1.153491419890524838e+00 ,-2.152995036384709682e+00 ,9.063813356481364991e-01 ,-1.624349320419424370e+00 ,-1.577224760589856611e+00 ,-2.865328777685900996e-01 ,2.957649690468348691e+00 ,9.982029170441922838e-01 ,-4.667831876315483020e-01 ,2.637268869337980437e+00 ,-1.418161061581706184e+00 ,2.851025860053941763e+00 ,-1.216577734436054214e+00 ,2.489713140906802125e-01 ,-1.511379029755973713e+00 ,-1.044647819857101645e+00 ,-1.187153798985853381e+00 ,-1.438230800305981161e+00
-9.323229385209091946e-01 ,-1.003925299321047682e+00 ,-6.387247878055116734e-01 ,5.586011282506235798e-01 ,-8.112010465511151347e-01 ,-1.313099812609400674e+00 ,-1.067899448997670309e+00 ,-9.692784598429415865e-02 ,-1.545225225097017985e+00 ,-3.937811533858893709e-01 ,4.798278823996606213e-01 ,7.508856620889503564e-01 ,1.809236852100027382e-01 ,-1.093747651080076544e+00 ,-1.705823260898560623e+00 ,-1.083417451716836455e+00 ,3.742259720524567235e-01 ,1.510224395240160833e+00 ,-8.761036467715886955e-01
2.185985787856764007e-01 ,3.421697858042449525e-01 ,-7.057278961497239766e-01 ,2.108209208531084677e-01 ,-6.583739386005454941e-01 ,-2.549069120467101560e-02 ,-2.121170138420126750e-01 ,1.663978037098991780e-01 ,-8.253870716608271429e-01 ,3.362391890706982189e-01 ,-1.051259269621082071e+00 ,-1.071113585794401635e+00 ,-8.394975281061521910e-01 ,1.959682241576924666e-01 ,-1.996700637757023444e-01 ,-4.058116198215361847e-01 ,7.325274346557986149e-02 ,1.510224395240160833e+00 ,-2.130818759361514103e-01
-1.650419269831854552e-01 ,-7.047930581820938123e-01 ,-4.645167061105580641e-01 ,-2.318084340164552892e-01 ,-1.890866576210182559e-01 ,-8.178655351460437650e-01 ,1.971702377541724449e-01 ,3.770583234652530868e-01 ,-1.535381284537137847e-01 ,-4.181151648011092736e-01 ,8.625996704048456420e-01 ,9.460998672193090542e-01 ,5.380711098706572049e-01 ,-1.339407817792033883e+00 ,2.489713140906802125e-01 ,-1.918308308019670005e-01 ,3.025656795316844505e-02 ,1.222504054522720374e+00 ,-6.894670836323023300e-02
9.858795903234001123e-01 ,4.303754466529102762e-02 ,-6.249805604528413383e-02 ,8.273403794214286844e-01 ,-5.507002943626440050e-01 ,5.027592047562410293e-01 ,1.425031992542725057e+00 ,1.061705012670156156e+00 ,2.303755533789221543e-01 ,5.552452918076741240e-01 ,6.225865912127632323e-02 ,2.247527901421702889e+00 ,-9.585466696597034764e-01 ,7.179960784206003144e-01 ,1.434666384166119579e+00 ,5.781342305419750333e-02 ,7.181953761517418933e-01 ,5.032032027291165610e-01 ,-5.013522110819937927e-01
9.858795903234001123e-01 ,6.413020269431989329e-01 ,-2.367061377402376876e-01 ,-2.792330077524818321e-01 ,2.548877677422628843e-02 ,7.998997712342570399e-01 ,-1.179523244887540345e+00 ,9.037096228536397602e-01 ,-7.773978614317469393e-01 ,-3.937811533858893709e-01 ,-1.225246445987075772e+00 ,-3.987091014564985159e-01 ,2.829658065416184587e-01 ,3.802133491916600549e-01 ,-1.641731635489076302e+00 ,8.424096494592812068e-01 ,1.592450944904026944e-01 ,-1.043293628627130598e+00 ,-6.894670836323023300e-02
6.022390845545382287e-01 ,7.908681475126758675e-01 ,2.068200789300666642e+00 ,-7.376705538673862250e-01 ,1.542182045071547103e+00 ,6.018060602489138100e-01 ,4.576257614972000232e-01 ,2.190629336487385781e-01 ,8.062460761278752441e-01 ,2.526300216440461099e+00 ,-3.553105641571079332e-01 ,4.255286535383518420e-01 ,2.829658065416184587e-01 ,3.495058283526650822e-01 ,8.874225056697199188e-02 ,1.020726973642255064e+00 ,9.331762537137959779e-01 ,-6.117131175509673557e-01 ,1.631848268997239781e+00
-1.650419269831854552e-01 ,4.917359063737219427e-01 ,1.277564110838962375e+00 ,8.431485706667716240e-01 ,4.419040532355006934e-01 ,2.912899355077912311e+00 ,3.087940336440399003e-01 ,5.877188432206088553e-01 ,-7.773978614317469393e-01 ,-7.831253360294031518e-01 ,3.754355765800642120e-01 ,-4.637805031666175637e-01 ,2.786050321257972986e-02 ,4.280068495743965862e+00 ,2.169255013859381076e-01 ,6.640923252763072382e-01 ,2.882336210276338906e-01 ,1.294434139702081765e+00 ,4.211128613847017754e-01
-5.486824327520473110e-01 ,-5.552269376126168776e-01 ,-8.531347345069902888e-01 ,1.064463248101552351e+00 ,-1.172814683292741078e+00 ,-8.838967721411565837e-01 ,-1.004932179521425550e-01 ,1.663978037098991780e-01 ,-5.755970799555522321e-02 ,5.795793032228940822e-01 ,2.045712469693603985e+00 ,-1.222946856451347264e+00 ,-4.143220225577542992e-01 ,-3.874746717832031617e-01 ,-1.355784383662204384e-01 ,-1.226071311063215097e+00 ,-5.573578307165132778e-02 ,-4.678529471922496241e-01 ,-8.616901300142967290e-01
-5.486824327520473110e-01 ,-1.153491419890524838e+00 ,-1.951985711352072883e+00 ,-2.792330077524818321e-01 ,-1.221441490367922267e+00 ,-1.874365327067870179e+00 ,-1.377011499154325858e-01 ,1.325030662364349521e+00 ,3.841871246260333828e-02 ,-1.050799461596818141e+00 ,-4.597028699767043425e-01 ,-9.504256014260537011e-02 ,-4.313290427796904747e-01 ,-1.124455171919071406e+00 ,5.669643786222989396e-02 ,-2.188984861651275260e+00 ,-4.427013626833479765e-01 ,-8.994334582684129220e-01 ,-1.366163216519520551e+00
-5.486824327520473110e-01 ,3.421697858042449525e-01 ,5.807317840591538216e-01 ,-6.586295976406782993e-01 ,8.729845572273856602e-01 ,6.348216787464714406e-01 ,7.552892172035150509e-01 ,-9.395699250057135687e-01 ,9.982029170441922838e-01 ,-5.884532447076462613e-01 ,-1.503625928172665605e+00 ,9.244093999826021868e-01 ,-2.316055745322874101e-02 ,1.547099141073453588e+00 ,6.655668792523207200e-01 ,-6.911193385142934131e-01 ,5.462106741020993361e-01 ,4.312731175497551694e-01 ,6.084885792294992823e-01
2.185985787856764007e-01 ,-1.303057540460001773e+00 ,-1.188150276228051805e+00 ,-7.534787451127291646e-01 ,-4.275895685135739366e-01 ,-7.518342981509286149e-01 ,9.041209450566725092e-01 ,9.563747527924791880e-01 ,6.622784454406365207e-01 ,-1.902489861129503579e+00 ,-4.249054347035051138e-01 ,-2.329160685523382401e+00 ,1.085348299064357175e-02 ,-5.410122759781758051e-01 ,3.771545649096463282e-01 ,-7.981097330240792820e-01 ,1.492126535375138285e+00 ,-4.678529471922496241e-01 ,-6.310738618976226011e-01
6.022390845545382287e-01 ,3.421697858042449525e-01 ,-2.903086244156063978e-01 ,5.586011282506235798e-01 ,-5.564891999668322153e-01 ,7.998997712342570399e-01 ,1.113057793772490207e-02 ,7.457142330371252514e-01 ,-4.894626000572696034e-01 ,-7.587913246141831936e-01 ,-5.988926110694986482e-01 ,7.848117775104651583e-02 ,-5.163641438893700197e-01 ,7.179960784206003144e-01 ,3.771545649096463282e-01 ,5.571019307665239229e-01 ,-6.146860647329935867e-01 ,5.391682453187947033e-01 ,-3.139764932371961192e-01
2.185985787856764007e-01 ,-2.560946964736628972e-01 ,-6.387247878055116734e-01 ,3.056700683251570294e-01 ,-6.664784064464089886e-01 ,-2.896156391851293921e-01 ,3.460019656073299310e-01 ,1.663978037098991780e-01 ,-4.894626000572696034e-01 ,-3.694471419706694126e-01 ,-4.945003052499035712e-01 ,7.725761293256572237e-01 ,-1.762237394506517285e-01 ,-4.488897134611908868e-01 ,-4.880823781183789567e-01 ,3.074576769103594676e-01 ,1.363138008837903925e+00 ,7.162269165295323536e-02 ,-5.878333116257463686e-01
-1.650419269831854552e-01 ,-1.751755902168432577e+00 ,-2.380805604755031890e+00 ,-4.689313026965789555e-01 ,-1.364234495271232417e+00 ,-2.237537130540999009e+00 ,-1.004932179521425550e-01 ,3.800291769489766214e+00 ,-5.374518102863496960e-01 ,-1.148135507257696863e+00 ,-1.086056704894281300e+00 ,3.604572518282312399e-01 ,2.595920556724903072e+00 ,-1.462237901148011776e+00 ,-3.944100025199413079e-02 ,-2.438629115507438438e+00 ,-9.873195858406275116e-02 ,-3.599578194232100903e-01 ,-1.423817283548688861e+00
-1.699603950058632851e+00 ,-1.303057540460001773e+00 ,-3.841129760975040552e-01 ,1.096079630592236009e+00 ,-9.069109525403610261e-01 ,1.395874012831145872e-01 ,3.087940336440399003e-01 ,3.243931935264155464e-01 ,-1.017343912577144183e+00 ,-9.777974273511591541e-01 ,5.146253176728597944e-01 ,5.679071051433964845e-02 ,-9.118863834097215570e-02 ,-2.646445884272254911e-01 ,-1.035326256614783336e-01 ,4.857750010933333806e-01 ,8.041877271765647262e-01 ,8.988186712155965541e-01 ,-8.905171635288807730e-01
-5.486824327520473110e-01 ,-1.303057540460001773e+00 ,-1.415960844598374235e+00 ,1.459668029235091868e+00 ,-1.523622362906548844e+00 ,-8.178655351460437650e-01 ,5.692495573870675063e-01 ,9.037096228536397602e-01 ,-1.017343912577144183e+00 ,-8.317933588598420691e-01 ,1.280168893683231168e+00 ,-2.112256013156316836e+00 ,-9.075256089938955606e-01 ,-5.410122759781758051e-01 ,1.370574758756637701e+00 ,-9.051001275338625973e-01 ,-8.726631178074559791e-01 ,-3.239927768335267855e-01 ,-1.423817283548688861e+00
-5.486824327520473110e-01 ,4.303754466529102762e-02 ,3.130629563661159465e-02 ,2.266291120984491314e-01 ,-8.990340826925960482e-02 ,7.668841527366994093e-01 ,-1.749090818787226442e-01 ,2.717280635875761186e-01 ,-1.055489182246353574e-01 ,1.989704067284343847e-02 ,-4.945003052499035712e-01 ,1.575123417083799104e+00 ,7.421553525338874246e-01 ,7.794111200985902599e-01 ,-3.919449400041526976e-01 ,4.501115362567380540e-01 ,2.022412700028141108e-01 ,1.114608926753680729e+00 ,-1.842548424215670055e-01
9.858795903234001123e-01 ,4.917359063737219427e-01 ,1.653125123250362427e-01 ,-2.318084340164552892e-01 ,3.157059110641970978e-01 ,-5.850630970222860106e-02 ,-6.328528598885517498e-02 ,3.243931935264155464e-01 ,-2.015273386827939051e-01 ,5.309112803924551649e-01 ,-3.901079994303071619e-01 ,1.076242670639548704e+00 ,1.469096447661304150e-01 ,1.038456616407097410e-01 ,-7.395187547254307089e-03 ,-2.988212253117503159e-01 ,-1.847243096088855840e-01 ,1.366364224881443157e+00 ,2.913912105690728005e-01
6.022390845545382287e-01 ,9.404342680821528022e-01 ,1.920793950943400219e+00 ,-8.325197013394370904e-01 ,1.532533869064566900e+00 ,9.319622452244850086e-01 ,-1.004932179521425550e-01 ,-1.940207393843647488e+00 ,2.303755533789221543e-01 ,6.282473260533339987e-01 ,-8.076772227086914668e-01 ,5.773619241952968606e-01 ,-1.932307596725879040e-01 ,3.802133491916600549e-01 ,8.874225056697199188e-02 ,1.698332805537555501e+00 ,-3.997051871709396131e-01 ,3.565764906327509309e-02 ,1.415645517637857953e+00
1.753160601861123880e+00 ,1.389132629790583717e+00 ,1.089955407475166949e+00 ,-9.115606575661449051e-01 ,1.271647189835816594e+00 ,1.031009100717155347e+00 ,-6.214042654381978226e-01 ,-1.255560704638744474e+00 ,-1.535381284537137847e-01 ,3.849072119011372473e-01 ,-1.608018233992261958e+00 ,-2.902567652729656777e-01 ,-8.565045483280883110e-01 ,4.723359117086449732e-01 ,-5.842198162326029953e-01 ,1.377361622008203001e+00 ,-4.427013626833479765e-01 ,1.905839863726646044e+00 ,9.111724311326337977e-01
-1.315963444289770967e+00 ,-1.153491419890524838e+00 ,3.663218373576732079e-01 ,9.063813356481364991e-01 ,-2.720609712810496683e-01 ,-5.867562056631430156e-01 ,1.201784400762990090e+00 ,-1.624216614210615584e+00 ,-1.065333122806223498e+00 ,1.172330863337223000e-01 ,-5.292977405231015231e-01 ,-3.119472325096709908e-01 ,5.550781300925933248e-01 ,-1.155162692758066489e+00 ,3.771545649096463282e-01 ,3.074576769103594676e-01 ,2.266057694598531569e+00 ,-6.476781601406506050e-01 ,-6.022468283830384461e-01
-5.486824327520473110e-01 ,7.908681475126758675e-01 ,-6.249805604528413383e-02 ,-1.290957247454341372e+00 ,8.405666858439315714e-01 ,-1.575531651949013678e-01 ,-1.774850156300170401e+00 ,8.402413893382799231e-03 ,1.622062650022225494e+00 ,1.090593542942505767e+00 ,-4.213364669832005832e-02 ,2.953858501181121365e-01 ,8.782115143093754961e-01 ,-4.969194255426290230e-02 ,-1.930143949831752970e+00 ,-8.484043629218365745e-02 ,-5.716898892205821703e-01 ,-2.520626916541653939e-01 ,6.229020959867914708e-01
-1.315963444289770967e+00 ,-1.153491419890524838e+00 ,-3.305104894221334022e-01 ,7.166830407040394313e-01 ,-6.803717798964608043e-01 ,-1.115006101624057333e+00 ,2.715861016807525341e-01 ,4.297234534040925147e-01 ,-8.253870716608271429e-01 ,1.989704067284343847e-02 ,-2.857156936107108081e-01 ,1.531742482610386924e+00 ,4.700430289829137798e-01 ,-1.308700296953039022e+00 ,-2.317158764804444493e-01 ,-4.414750846581314558e-01 ,8.041877271765647262e-01 ,1.435527768323146547e-01 ,-8.472766132570043185e-01
-1.315963444289770967e+00 ,-1.153491419890524838e+00 ,-6.253241661366679693e-01 ,3.056700683251570294e-01 ,-6.552865222783117449e-01 ,-1.015959246131384663e+00 ,6.436654213136475677e-01 ,6.403839731594463958e-01 ,3.743431840661591292e-01 ,-4.911171990467673720e-01 ,5.146253176728597944e-01 ,1.184695006823081709e+00 ,-1.592167192287155808e-01 ,-4.795972343001858595e-01 ,-3.278533145946707639e-01 ,-1.547042494592568929e+00 ,2.137069168061300317e+00 ,7.909235434465570203e-01 ,-8.040360629851281971e-01
9.858795903234001123e-01 ,1.090000388651629848e+00 ,1.143557894150537768e+00 ,-1.749394793569248208e+00 ,1.573828062374442949e+00 ,7.998997712342570399e-01 ,-2.109721543969778068e+00 ,-2.549232358008104993e-01 ,-1.929138906929653841e+00 ,6.769153488837721389e-01 ,-1.573220798719062952e+00 ,1.097933137876255572e+00 ,9.588858410032315149e-02 ,7.487035992595952871e-01 ,-2.346739514993393616e+00 ,6.284288604397120226e-01 ,-1.273960755923991481e-02 ,-1.082025212954477039e-01 ,1.444472551152442108e+00
-1.699603950058632851e+00 ,-1.003925299321047682e+00 ,-5.717216794612992592e-01 ,1.459668029235091868e+00 ,-1.179761370017767153e+00 ,-9.152192819978618998e-02 ,1.313408196652857685e+00 ,-9.395699250057135687e-01 ,3.743431840661591292e-01 ,-1.853821838299064551e+00 ,2.710432707604690794e-01 ,1.032861736166134969e+00 ,4.020149480951691334e-01 ,6.258735159036176166e-01 ,1.050116631709221426e+00 ,-1.012090522043647134e+00 ,1.320141833325492620e+00 ,3.565764906327509309e-02 ,-1.049065847859093958e+00
6.022390845545382287e-01 ,-2.560946964736628972e-01 ,3.663218373576732079e-01 ,1.491284411725775305e+00 ,-6.136064019281564086e-01 ,-2.566000206875718170e-01 ,1.834319244138910232e+00 ,-1.202895574699905934e+00 ,7.102676556697166133e-01 ,3.362391890706982189e-01 ,1.036586846770839232e+00 ,5.679071051433964845e-02 ,3.509938874293618838e-01 ,-3.567671509442081890e-01 ,1.530803822280345949e+00 ,-1.561673659653717017e-01 ,1.406134184350315453e+00 ,-2.160976490644872516e-01 ,-8.472766132570043185e-01
-1.315963444289770967e+00 ,-1.303057540460001773e+00 ,-5.449204361236139604e-01 ,2.202653017766146526e+00 ,-1.403599053379712691e+00 ,4.054054579044182038e-02 ,1.425031992542725057e+00 ,7.983793629759627919e-01 ,-1.113322333035302814e+00 ,4.092412233163571500e-01 ,-7.336211425120851316e-03 ,1.141314072349667752e+00 ,2.999728267635546342e-01 ,-3.874746717832031617e-01 ,8.578417554807710177e-01 ,9.494000439690670756e-01 ,1.707107412937192370e+00 ,1.366364224881443157e+00 ,-1.178787498674723100e+00
-9.323229385209091946e-01 ,-1.751755902168432577e+00 ,-1.523165817949113432e+00 ,2.234269400256830185e+00 ,-1.681852449421027851e+00 ,-1.643255997584971873e+00 ,1.276200264689567598e+00 ,9.037096228536397602e-01 ,-1.593214435326097300e+00 ,6.856506350328243904e-02 ,1.318535296676734969e-01 ,-1.201256389214640397e+00 ,-1.077595811213254873e+00 ,-1.953558234571924679e+00 ,1.402620571461379972e+00 ,-1.205039011287764167e-01 ,5.032144985896879197e-01 ,-2.520626916541653939e-01 ,-2.029184987354957670e+00
-5.486824327520473110e-01 ,-2.560946964736628972e-01 ,8.621448391048447402e-01 ,7.008748494586964917e-01 ,2.300301081222110300e-01 ,6.348216787464714406e-01 ,3.832098975706199617e-01 ,-2.414193563293195677e+00 ,-1.065333122806223498e+00 ,-7.587913246141831936e-01 ,5.842201882192570306e-01 ,-1.439851528818413051e+00 ,-2.952728810042024032e-01 ,6.565810367426103689e-01 ,6.014752538428387307e-01 ,2.361307472371714233e-01 ,-1.417281340964741676e-01 ,-6.117131175509673557e-01 ,-1.986683591788590830e-01
-1.699603950058632851e+00 ,-1.452623661029478708e+00 ,-8.129328695004632843e-01 ,1.048655056856211631e+00 ,-1.145799790473195801e+00 ,7.355616428799940931e-02 ,1.499447856469305229e+00 ,-1.495929759231335587e-01 ,-9.693547023480640901e-01 ,-1.196803530088135892e+00 ,-1.016461834347884174e+00 ,-2.003803676972784054e+00 ,1.299026245441954608e-01 ,2.266757449966874116e-01 ,1.210345695232929453e+00 ,-2.631577604751575428e-01 ,1.148157131275850062e+00 ,3.565764906327509309e-02 ,-1.106719914888262490e+00
6.022390845545382287e-01 ,-2.560946964736628972e-01 ,-6.249805604528413383e-02 ,6.850666582133557725e-01 ,-4.638667102998204061e-01 ,4.037123492635706357e-01 ,1.797111312175620146e+00 ,-9.395699250057135687e-01 ,8.640792269168347250e-02 ,1.989704067284343847e-02 ,-7.380823521622942307e-01 ,-7.457565772438022877e-01 ,-1.026574750547447401e+00 ,-2.953521092662182435e-01 ,1.242391507937671724e+00 ,1.306034692335014791e+00 ,1.965084466011654651e+00 ,7.549585008568788780e-01 ,-7.031414456840832106e-01
6.022390845545382287e-01 ,1.688264870929537809e+00 ,2.323156206692485737e-01 ,-4.847394939419218951e-01 ,5.241065128149742236e-01 ,6.348216787464714406e-01 ,1.971702377541724449e-01 ,-9.692784598429415865e-02 ,9.982029170441922838e-01 ,6.525813374685521806e-01 ,-2.857156936107108081e-01 ,1.076242670639548704e+00 ,-1.026574750547447401e+00 ,6.258735159036176166e-01 ,5.373836284333545210e-01 ,3.787846065835500098e-01 ,-4.427013626833479765e-01 ,-6.476781601406506050e-01 ,1.185029249521184047e+00
-9.323229385209091946e-01 ,-2.200454263876863603e+00 ,-1.750976386319435862e+00 ,1.364818881763043112e+00 ,-1.598492208720716956e+00 ,-2.369599604531226866e+00 ,1.685487516285752774e+00 ,1.167035272547833014e+00 ,4.223323942952392773e-01 ,-2.877098215759556210e-02 ,1.245371458410031940e+00 ,-1.851970406315837314e+00 ,1.133316817638414298e+00 ,-2.383463526317847414e+00 ,9.539791935949950563e-01 ,-1.582705959429163034e+00 ,1.707107412937192370e+00 ,4.672381601394384187e-01 ,-1.928290370053912905e+00
6.022390845545382287e-01 ,9.404342680821528022e-01 ,8.219429740983177357e-01 ,-1.638737454851856734e+00 ,1.440297306437834157e+00 ,-1.575531651949013678e-01 ,-1.626018428447012942e+00 ,-9.922350549445511092e-01 ,1.046192127273272376e+00 ,1.723277839738215356e+00 ,2.710432707604690794e-01 ,-7.457565772438022877e-01 ,-1.689848539202947864e+00 ,-2.953521092662182435e-01 ,-2.410831140402877715e+00 ,9.347688789079025562e-02 ,4.172221475648681399e-01 ,-1.115223713806491990e+00 ,1.170615732763891970e+00
