"","EFG_O","EFG_D","TOR","TORD","ORB","DRB","FTR","FTRD","WR"
"1",1.57685021266782,-1.84876231258557,-1.18317400126469,-1.68249354912487,0.400186984224787,-0.999889884054506,-0.575414044711287,-1.34312415775507,0.833333333333333
"2",2.41256322557324,-0.390366537558662,-0.607724090784366,2.52278356414387,2.27267833857906,0.921725258108352,-0.979558584690141,-0.0340064595787865,0.916666666666667
"3",1.80184986998851,-1.25845926078896,-0.342131824408832,-1.23983280035974,1.2324053639378,-1.81893896104195,1.61547477727935,-0.252192742608166,0.793103448275862
"4",3.5375615121767,-0.945945880426055,-1.27170475672321,0.619342344453806,0.631358756367289,-1.44091631012467,1.08370564572822,-1.08857349422079,1
"5",1.48042178810181,-0.66815620899236,-2.51113533314237,-1.15130065060671,0.70071028801004,0.197181843850226,0.0839796784121082,-1.68858577255158,0.724137931034483
"6",0.998279665271755,-0.459813955417087,-1.62582777855725,-1.72675962400138,0.330835452582037,-0.180840807067059,1.27514253308663,0.347819535722628,0.7
"7",0.41970911787569,-2.54323649116981,-1.18317400126469,1.19480131784848,2.71190470564981,0.00817051839158374,-0.192540269994477,1.91148789743318,0.923076923076923
"8",0.41970911787569,-1.70986747686872,-0.165070313491807,0.97347094346591,0.885647705724042,0.57520449476751,-0.639226340497421,0.00235792092610995,0.8
"9",-0.416003895029733,-0.00840573933732901,-0.873316357159903,0.796406643959857,1.8334519715083,1.04773280841411,1.65801630780344,-0.615836547657133,0.666666666666667
"10",0.933994048894414,-1.22373555185975,0.543175730176287,-0.48730952745902,0.839413351295542,-0.33835024494926,0.509394983653008,0.87510305304363,0.730769230769231
"11",-0.0624330049543627,-1.11956442507212,-0.563458713055112,0.486544119824267,0.746944642438541,-0.33835024494926,-0.235081800518567,-0.979480352706099,0.740740740740741
"12",0.483994734253032,-0.911222171496842,-0.69625484624288,0.619342344453806,0.931882060152543,-0.558863457984342,0.232875035246424,-0.470379025637546,0.785714285714286
"13",1.41613617172447,-1.29318296971818,0.498910352447032,0.309479820318215,1.7872176170798,1.07923469599055,0.232875035246424,0.802374292033836,0.727272727272727
"14",1.96256391093186,-0.807051044709207,-1.581562400828,-1.63822747424836,-1.05619518027298,-1.69293141073619,-2.04309684779239,-1.32494196750262,0.75
"15",0.451851926064361,-0.563985082204722,-0.120804935762552,-0.885704201347638,1.04746794622379,-1.22040309708959,0.126521208936199,-0.288557123113063,0.666666666666667
"16",0.676851583385053,-1.05011700721369,1.07436026292736,0.176681595688676,0.978116414581043,0.70121204507327,1.01989334994209,-0.252192742608166,0.714285714285714
"17",0.901851240705743,0.547173603530062,-2.42260457768386,0.0438833710591364,0.0534293260110334,-0.999889884054506,-0.341435626828792,-1.10675568447324,0.727272727272727
"18",0.0339954196116492,-1.50152522329345,-0.342131824408832,1.77026029124314,0.862530528509792,0.197181843850226,0.743373401535503,-0.143099601093476,0.692307692307692
"19",1.83399267817718,-1.15428813400133,-1.40450088991097,-0.48730952745902,-0.663203167630724,0.0711742935444641,-1.00082934995219,-1.12493787472569,0.714285714285714
"20",0.644708775196383,-0.87649846256763,-0.961847112618414,0.398011970071241,0.746944642438541,-0.747874783442983,-0.362706392090837,-0.706747498919374,0.733333333333333
"21",-0.0945758131430311,-0.807051044709207,-1.22743937899395,2.16865496513176,1.4173427816518,0.543702607191069,1.63674554254139,0.820556482286284,0.62962962962963
"22",1.60899302085649,-1.25845926078896,0.0119911974252158,-1.28409887523625,0.215249566510786,-1.47241819770111,-0.809392462593781,-0.452196835385098,0.8
"23",0.676851583385053,-1.67514376793951,-0.386397202138087,-0.664373826965073,1.85656914872255,-0.212342694643498,1.25387176782458,-1.28857758699772,0.758620689655172
"24",0.869708432517075,-1.22373555185975,-0.917581734889159,1.59319599173709,0.515772870296038,-1.12589743436027,0.573207279439142,0.147815442945697,0.884615384615385
"25",0.805422816139734,-0.945945880426055,0.764502618822566,0.707874494206832,0.70071028801004,1.11073658356699,0.466853453128917,0.529641438247111,0.608695652173913
