"","EFG_O","EFG_D","TOR","TORD","ORB","DRB","FTR","FTRD","WR"
"1",0.23863425677579,1.72269544824905,0.535053713281762,0.518310814753391,-1.24547155291857,-0.77287978743549,0.794266596562363,1.62652040407455,0.333333333333333
"2",-0.586756205663139,0.680873353276946,0.324393193526408,0.61428923521155,-1.29413957574901,-0.598892611069496,0.642433325905418,0.0448675234345098,0.4
"3",0.964977863722048,-1.17952324488753,-1.41355609445527,-0.681419440973595,-0.272111096309791,0.201448400214073,-1.30970872539817,-0.771469447218415,0.735294117647059
"4",-0.058506309702224,-1.25393910881411,0.903709622853632,0.0384187124625965,-0.32077911914023,1.66294068168842,0.881028465509191,0.368000907651292,0.545454545454545
"5",-1.04897486462894,0.197170237754183,-0.307588365739656,-0.537451810286357,0.482243257562016,0.653815058765656,0.382147719064938,0.436028988539035,0.357142857142857
"6",-1.3130998126094,0.457625761497211,-0.518248885495011,0.0864079226916766,0.433575234731576,0.0622586591212788,-1.0711135857944,1.37141510074551,0.413793103448276
"7",0.304665493770905,-0.472572537585027,0.113732673771052,0.278364763607994,1.26093162284904,-1.46882849289946,1.44498061366356,-1.65583449875908,0.71875
"8",-1.37913104960451,0.383209897570631,1.5356911821197,-0.393484179599118,1.26093162284904,0.723409929312054,0.382147719064938,0.470043028982908,0.464285714285714
"9",-0.256600020687567,0.606457489350368,2.06234248150808,0.518310814753391,-1.48881166707077,0.131853529667676,-1.0711135857944,0.538071109870651,0.387096774193548
"10",-0.850881153643595,0.457625761497211,1.48302605218086,-1.06533312280623,0.82291941737509,0.862599670404848,0.533980989721885,0.487050049204843,0.290322580645161
"11",1.26211843020006,-1.40277083666726,0.00840241389337532,-1.01734391257715,1.30959964567948,-1.71241053981186,1.55343294984709,-1.29868707409843,0.735294117647059
"12",-0.553740587165581,0.755289217203526,-0.570914015433849,0.0864079226916766,0.457909246146796,-0.703284916889092,0.252004915644699,0.197930705431933,0.46875
"13",-0.0254906912046664,-0.0632852859888446,-1.51888635433294,0.71026765566971,0.311905177655478,0.097056094394478,0.208623981171286,1.01426767608486,0.5
"14",0.70085291574159,-1.51439463255714,-1.36089096451643,1.38211659887682,-0.710123301783744,-0.111728517244715,-1.11449452026782,0.231944745875804,0.848484848484849
"15",-1.57722476058985,-0.28653287776858,2.95764969046834,0.998202917044186,-0.466783187631548,2.63726886933798,-1.41816106158171,2.85102586005394,0.242424242424242
"16",-1.3130998126094,-1.06789944899766,-0.0969278459843016,-1.54522522509702,-0.393781153385889,0.479827882399663,0.750885662088951,0.180923685209997,0.310344827586207
"17",-0.0254906912046664,-0.212117013842002,0.166397803709892,-0.825387071660834,0.336239189070698,-1.05125926962108,-1.0711135857944,-0.839497528106158,0.5625
