"","EFG_O","EFG_D","TOR","TORD","ORB","DRB","FTR","FTRD","WR"
"1",0.77779450517789,-2.50908488778837,-1.29845262007572,0.396624323870051,1.36780120294813,-1.5341381330545,0.100488062084859,-1.02359686087495,0.868421052631579
"2",0.95306792025072,-1.45611695103948,-0.42367935779822,1.46229343623071,1.08025462532738,-1.27213928736638,0.367550440173013,-1.48884807790837,0.923076923076923
"3",0.462302358046795,-1.86371744268421,-0.909664503507943,0.0575477881189311,0.714286253810057,-2.0955642309576,0.291246903576398,-1.28723921719389,0.810810810810811
"4",1.02317728627985,-1.69388390449891,-1.05546004722086,-0.0393312220956738,1.00183283143081,-1.94585060485011,1.22596522688494,-0.79097125235824,0.971428571428571
"5",1.65416158054204,-0.878682921209442,0.353896875337337,-0.911242314027121,1.60306658463784,-0.972712035151395,1.49302760497309,0.728849389950929,0.714285714285714
"6",2.17998182576053,-0.0974486455570394,-1.73583925121447,-0.572165778276002,-0.462040654638473,-0.336429124194547,-1.06314087101353,-2.1867249034585,0.756756756756757
"7",1.44383348245464,-1.15041658230593,-0.520876386940165,0.832579869835774,0.37445848025826,-1.01014044167827,0.768144007305245,-0.341228409225935,0.852941176470588
"8",1.33866943341094,-0.84471621357238,-2.75640805720489,-1.44407687020745,-0.80186842819027,-1.49670972652762,0.424778092620476,-2.12469140785404,0.789473684210526
"9",3.30173168222664,-0.403149014290588,-1.63864222207253,-1.68627439574396,-0.906430820052362,-1.34699610042013,-1.25389971250507,-1.20969734768832,0.771428571428571
"10",1.51394284848377,-0.131415353194101,-1.83303628035642,0.105987293226234,1.05411402736186,-0.0370018719795588,-0.319181389196527,-4.41834014281341e-05,0.742857142857143
"11",1.65416158054204,-0.674882675387075,-1.88163479492739,-1.15343983956363,-0.61888424243161,-1.08499725473202,-0.77700260877622,-1.56638994741394,0.777777777777778
"12",-0.449119400331918,-0.572982552475893,-1.73583925121447,1.75293046687452,1.81219136836202,0.0378549410741879,-0.433636694091449,-0.6358875133471,0.823529411764706
"13",1.40877879944008,-1.9656175655954,-1.49284667835961,3.25455512520091,1.55078538870679,0.48699581939667,0.138639830383168,-0.372245157028163,0.837837837837838
"14",1.75932562958574,-1.32025012049124,-0.472277872369193,-0.281528747632187,0.452880274154828,-1.45928132000075,-1.29205148080337,-0.077586052906998,0.763157894736842
"15",-0.974939645550407,-1.79578402741009,-1.54144519293058,1.12321690047959,1.28937940905156,-0.748141595990155,0.882599312200169,-1.302747591095,0.852941176470588
"16",1.61910689752747,0.0723848926282657,-1.88163479492739,0.977898385157682,-0.357478262776381,-1.04756884820514,-0.433636694091449,-0.79097125235824,0.756756756756757
"17",-0.624392815404747,-1.65991719686185,-0.472277872369193,1.99512799241104,2.07359734801725,0.337282193289175,-0.33825727334568,-0.744446130654899,0.794117647058823
"18",0.77779450517789,0.00445147735414513,-1.29845262007572,-0.233089242524884,0.322177284327214,-0.373857530721421,-0.204726084301603,-0.356736783127049,0.696969696969697
"19",0.0416461618720049,-1.79578402741009,0.110904302482476,1.3169749209088,-0.61888424243161,-0.897855222097649,-0.0330431269592185,-0.806479626259354,0.787878787878788
"20",-0.554283449375617,-0.640915967750016,-0.569474901511138,3.54519215584472,0.975692233465286,-0.224143904613926,-1.00591321856607,-0.170636296313681,0.742857142857143
"21",0.637575773119624,-0.335215599016465,-0.277883814085303,-1.20187934467094,2.33500332767248,0.224996973708555,0.825371659752706,-1.31825596499612,0.666666666666667
"22",0.322083625988531,-1.04851645939475,0.20810133162442,0.202866303440839,0.818848645672148,0.112711754127935,-0.24287785259991,-0.55834564384153,0.727272727272727
"23",0.146810210915702,-0.912649628846503,-0.715270445224055,0.493503334084656,1.81219136836202,-0.0370018719795588,0.462929860918783,0.0930060600052559,0.705882352941177
"24",0.287028942973965,-1.5240503663136,-0.569474901511138,1.75293046687452,-0.409759458707427,-0.673284782936407,0.348474556023859,-1.70596531252397,0.714285714285714
"25",0.707685139148757,-1.72785061213597,-0.520876386940165,0.638821849406564,-0.200634674983244,0.524424225923542,-0.414560809942296,-0.79097125235824,0.8
"26",0.567466407090494,-1.59198378158772,-1.20125559093378,-1.63783489063666,0.348317882292737,-1.19728247431264,1.18781345858663,-1.47333970400726,0.794117647058823
"27",1.40877879944008,-0.199348768468221,-1.10405856179183,0.299745313655444,0.269896088396169,0.187568567181681,0.634612818261168,1.08554198967655,0.705882352941177
"28",-0.729556864448447,-1.08248316703181,-0.42367935779822,-0.959681819134423,2.20430033784486,-0.448714343775167,0.558309281664552,0.0309725644008003,0.685714285714286
"29",-0.414064717317354,-0.0974486455570394,0.64548796276317,-0.233089242524884,0.74042685177558,-1.98327901137698,1.49302760497309,-1.64393181691951,0.657142857142857
"30",2.0047084106877,-1.72785061213597,-0.472277872369193,-0.426847262954095,-0.148353479052198,-0.710713189463281,0.138639830383168,-0.341228409225935,0.8
"31",0.146810210915702,-1.25231670521711,-0.132088270372386,-1.05656082934903,2.83167468901741,-0.635856376409535,2.16068355019348,-0.620379139445987,0.725
"32",0.84790387120702,-0.43711572192765,0.110904302482476,0.977898385157682,1.21095761515499,0.711566258557909,-0.185650200152449,-1.08563035647941,0.696969696969697
"33",-0.238791302244524,-1.49008365867654,0.0623057879115027,0.348184818762748,0.923411037534241,0.674137852031038,-0.0330431269592185,0.713341016049815,0.606060606060606
"34",1.02317728627985,-1.15041658230593,-1.78443776578545,0.832579869835774,-0.828009026155794,0.224996973708555,1.76008998306125,0.0309725644008003,0.617647058823529
"35",0.427247675032231,-1.01454975175769,-1.00686153264989,0.445063828977352,1.57692598667231,-0.897855222097649,0.729992239006937,-0.682412635050443,0.722222222222222
"36",1.02317728627985,-1.15041658230593,-1.00686153264989,-0.620605283383305,-1.74292995494909,-0.448714343775167,0.386626324322168,-0.542837269940417,0.636363636363636
"37",0.392192992017664,-0.199348768468221,-1.49284667835961,-0.814363303812515,0.975692233465286,-1.04756884820514,1.35949641592902,-0.620379139445987,0.647058823529412
"38",1.54899753149834,-0.640915967750016,0.159502817053447,-1.44407687020745,-0.43590005667295,-1.34699610042013,0.596461049962861,-1.58189832131505,0.705882352941177
"39",0.637575773119624,-0.572982552475893,-0.666671930653082,-0.620605283383305,-0.488181252603996,-1.23471088083951,0.863523428051015,-0.589362391643759,0.638888888888889
"40",1.02317728627985,-0.301248891379406,-0.132088270372386,0.251305808548143,0.714286253810057,-0.972712035151395,0.024184525488244,0.34114004242308,0.702702702702703
"41",0.707685139148757,-0.84471621357238,0.305298360766364,0.638821849406564,1.02797342939633,0.000426534547313909,1.16873757443748,-1.14766385208386,0.727272727272727
"42",0.567466407090494,-0.77678279829826,-1.20125559093378,0.251305808548143,1.68148837853441,-0.897855222097649,0.920751080498476,-0.837496374061583,0.606060606060606
"43",-0.414064717317354,-0.708849383024137,-0.812467474365999,0.348184818762748,-1.42924277936282,-0.897855222097649,0.348474556023859,0.635799146544245,0.59375
"44",-0.414064717317354,-0.267282183742344,-0.520876386940165,-0.911242314027121,1.08025462532738,-0.224143904613926,0.272171019427244,-1.10113873038052,0.628571428571429
"45",0.111755527901135,-1.08248316703181,-0.763868959795026,-0.669044788490608,2.23044093581039,-1.45928132000075,0.25309513527809,-1.44232295620503,0.638888888888889
"46",0.918013237236153,-1.18438328994299,-0.375080843227247,1.3654144260161,0.29603668636169,-0.785570002517028,1.51210348912225,-0.697921008951557,0.838709677419355
"47",0.181864893930268,-0.742816090661198,-1.24985410550475,-0.426847262954095,0.766567449741104,1.572419608676,-0.662547303881296,0.279106546818624,0.611111111111111
"48",1.75932562958574,0.0384181849912042,-1.34705113464669,-0.572165778276002,-0.148353479052198,-1.30956769389326,0.214943366979783,-0.0930944268081111,0.766666666666667
"49",0.988122603265284,0.276185138450632,-0.715270445224055,2.57640205369867,1.83833196632754,-0.935283628624523,-0.109346663555834,1.53528483280886,0.909090909090909
"50",0.77779450517789,-0.0974486455570394,0.159502817053447,-0.669044788490608,0.766567449741104,-1.01014044167827,0.214943366979783,-0.201653044115909,0.617647058823529
"51",0.322083625988531,-0.0974486455570394,-2.41621845520808,-0.71748429359791,-0.540462448535041,0.524424225923542,0.653688702410322,-0.434278652632619,0.714285714285714
"52",0.427247675032231,-1.45611695103948,0.64548796276317,1.65605145665992,0.844989243637672,0.711566258557909,2.86649126371217,1.86096068473225,0.757575757575758
"53",1.30361475039638,-1.79578402741009,0.159502817053447,-1.05656082934903,1.70762897649993,0.59928103897729,2.56127711732571,-1.03910523477606,0.714285714285714
"54",-0.0985725701862583,-1.11644987466887,-0.812467474365999,0.977898385157682,-0.25291587091429,-0.673284782936407,1.26411699518325,1.03901686797321,0.617647058823529
"55",0.707685139148757,0.242218430813571,0.20810133162442,0.105987293226234,1.39394180091365,0.150140160654809,0.729992239006937,0.49622378143422,0.625
"56",1.58405221451291,-0.980583044120626,-0.42367935779822,0.348184818762748,0.217614892465122,-0.111858685033305,-0.605319651433835,0.0309725644008003,0.727272727272727
"57",0.251974259959401,-1.79578402741009,-0.569474901511138,2.62484155880597,1.1063952232929,0.636709445504164,1.72193821476294,0.620290772643131,0.8125
"58",0.882958554221587,-0.708849383024137,1.22867013761484,0.105987293226234,-0.0437910871901066,0.224996973708555,2.08438001359686,-0.94605499136938,0.6875
"59",2.21503650877509,-1.11644987466887,2.29783745817623,0.638821849406564,-1.22011799563864,-0.635856376409535,-1.04406498686437,-0.0155525573025412,0.606060606060606
"60",2.53052865590619,2.04245393557781,-1.24985410550475,2.86703908434248,-2.13503892443194,0.973565104246024,0.520157513366245,2.18663653665564,0.6875
"61",-0.133627253200825,-0.199348768468221,0.742684991905114,0.105987293226234,-0.671165438362656,-0.0744302785064327,0.806295775603554,-0.666904261149329,0.588235294117647
"62",-0.238791302244524,-0.0634819379199779,-0.958263018078916,0.687261354513866,-0.0699316851556298,-0.897855222097649,-1.42558266984745,-0.217161418017024,0.566666666666667
"63",-0.238791302244524,-0.471082429564711,0.64548796276317,0.00910828301162952,0.191474294499599,-1.12242566125889,0.291246903576398,-1.81452392983176,0.558823529411765
"64",-1.22032242665237,-0.131415353194101,-1.78443776578545,-0.0877707272029754,-0.0699316851556298,0.674137852031038,-1.38743090154914,0.325631668521966,0.375
"65",-0.519228766361051,-0.742816090661198,0.888480535618032,0.00910828301162952,0.792708047706627,-0.785570002517028,-0.357333157494834,-0.186144670214795,0.580645161290323
"66",0.707685139148757,1.29518636756246,-0.812467474365999,0.251305808548143,-0.880290222086839,0.59928103897729,-0.719774956328757,-0.977071739171608,0.484848484848485
"67",0.77779450517789,0.17428501553945,0.451093904479281,-1.20187934467094,0.635864459913489,-0.0744302785064327,1.68378644646463,-1.70596531252397,0.545454545454545
"68",1.61910689752747,-0.640915967750016,0.305298360766364,-2.17066944681699,-0.723446634293702,-1.01014044167827,1.76008998306125,-0.884021495764924,0.586206896551724
"69",-0.799666230477577,2.28022088903723,1.90904934160845,-0.136210232310279,-1.638367563087,0.898708291192276,0.348474556023859,1.16308385918212,0.0952380952380952
"70",0.00659147885743848,0.412051968998876,1.03427607933095,-0.233089242524884,-1.24625859360416,-0.448714343775167,-0.643471419732142,0.480715407533105,0.357142857142857
"71",0.287028942973965,-0.606949260112955,0.694086477334143,0.590382344299261,0.949551635499763,0.374710599816049,-0.0139672428100643,-0.728937756753784,0.617647058823529
"72",-0.028463204157128,-0.912649628846503,-0.0348912412304415,0.493503334084656,-0.305197066845336,1.16070713688039,0.672764586559476,0.0774976861041417,0.387096774193548
"73",-1.11515837760867,-1.5240503663136,0.694086477334143,0.929458880050379,-0.932571418017885,1.04842191729977,0.195867482830629,2.1401114149523,0.428571428571429
"74",-1.3955958417252,0.00445147735414513,-0.375080843227247,1.51073294133801,0.557442666016919,1.23556394993414,0.0432604096373982,-0.12411117461034,0.551724137931034
"75",-1.5007598907689,-0.0634819379199779,-0.277883814085303,0.396624323870051,-0.671165438362656,1.16070713688039,0.176791598681475,0.0930060600052559,0.321428571428571
"76",-1.85130672091455,1.02345270646598,0.159502817053447,0.299745313655444,0.583583263982443,-0.0370018719795588,0.119563946234013,0.356648416324194,0.192307692307692
"77",0.216919576944835,-1.18438328994299,-1.29845262007572,2.38264403326946,0.165333696534077,1.94670367394473,-0.0521190111083713,0.34114004242308,0.647058823529412
"78",-1.22032242665237,0.0723848926282657,0.305298360766364,0.00910828301162952,0.0346307067064623,-0.373857530721421,0.195867482830629,1.45774296330329,0.433333333333333
"79",-0.86977559650671,1.46501990574777,1.90904934160845,2.72172056902058,-0.514321850569519,0.748994665084783,0.119563946234013,1.53528483280886,0.379310344827586
"80",0.988122603265284,-0.43711572192765,-0.326482328656276,-0.0393312220956738,-1.11555560377655,0.0378549410741879,0.367550440173013,-0.728937756753784,0.566666666666667
"81",0.567466407090494,0.921552583554791,0.256699846195391,0.78414036472847,0.217614892465122,0.786423071611657,-1.50188620644407,-0.853004747962697,0.466666666666667
"82",-0.203736619229958,0.0384181849912042,-0.229285299514332,0.251305808548143,0.139193098568554,0.636709445504164,0.69184047070863,1.22511735478658,0.466666666666667
"83",1.09328665230898,1.22725295228834,1.4716627104697,0.78414036472847,-0.409759458707427,1.38527757604163,1.68378644646463,-0.915038243567153,0.357142857142857
"84",-1.00999432856497,0.615852214821243,3.2212092350247,-0.959681819134423,0.74042685177558,-0.373857530721421,0.405702208471322,0.713341016049815,0.107142857142857
"85",2.84602080303728,0.785685753006548,0.110904302482476,1.07477739537229,-0.775727830224748,0.711566258557909,0.138639830383168,0.325631668521966,0.714285714285714
"86",-1.32548647569607,0.683785630095366,0.64548796276317,0.687261354513866,0.165333696534077,2.73270021100908,-1.21574794420676,1.95401092813893,0.166666666666667
"87",-1.95647076995825,1.05741941410303,1.52026122504067,0.735700859621169,-0.540462448535041,0.374710599816049,0.710916354857784,-4.41834014281341e-05,0.233333333333333
"88",0.60252109010506,0.54791879954712,-1.63864222207253,-0.620605283383305,0.243755490430646,-1.87099379179636,-0.738850840477911,0.232581425115282,0.580645161290323
"89",0.918013237236153,0.819652460643609,-0.472277872369193,-1.58939538552936,-1.0632744078455,1.38527757604163,0.768144007305245,0.10851443390637,0.225806451612903
