"","EFG_O","EFG_D","TOR","TORD","ORB","DRB","FTR","FTRD","WR"
"1",1.80924293691477,-0.510340099486562,-3.24822029656534,-1.51573406996379,0.313727564873299,-2.53702182727927,-0.177642194250781,-2.42500818925057,0.9
"2",2.36820610930732,-0.923954203592278,-1.36467356721884,-0.205794354908905,1.25209234723385,-0.305549797155652,0.580697929584648,-2.18131784671618,0.897435897435897
"3",1.40554731240905,-1.40650399171561,-1.26808142725235,0.729876870130295,0.922396612890957,-2.983316233304,2.11844318069538,-0.00435078674230456,0.894736842105263
"4",2.77190173381305,-1.7167145697949,-1.46126570718532,-0.907547773688305,0.770229350886542,-1.06081725350519,0.348982891746046,-1.10908033956487,0.918918918918919
"5",-0.39555624307804,-1.78565025381252,-0.930008937369643,1.05736179889401,0.973119033559096,-0.099567763605779,0.348982891746046,-0.654191700167342,0.75
"6",2.8961157721225,-0.441404415468944,-2.23400282691722,-0.813980651184386,-0.751443269157603,0.381056981343925,-0.072317177051416,-2.14882580104493,0.842105263157895
"7",0.784477120861776,-3.30223530220014,-1.36467356721884,1.05736179889401,2.19045712959441,0.243735625644009,1.44436307061944,-0.914128065537357,0.974358974358974
"8",1.31238678367696,-1.47543967573323,-0.785120727419911,-1.18824914120007,0.668784509550266,-1.40412064275497,-0.914917314646339,0.271831601463337,0.692307692307692
"9",-0.519770281387496,2.10921589318297,0.325688882194695,0.823443992634214,-1.71516926185223,0.964672743068563,-1.84177746600076,1.19785490309402,0.25
"10",1.43660082198641,1.31645552698035,0.0359124622952315,0.542742625122454,-0.320302693478428,0.518378337043839,-1.31515238000393,-0.296779197783571,0.413793103448276
"11",0.13235341973714,-1.26863262368037,-0.157271817637743,-0.112227232404986,0.618062088882127,0.140744608869072,-1.20982736280456,0.596752058175856,0.588235294117647
"12",0.536049044242868,-0.613743625512992,-0.205567887620987,-0.0654436711530267,-0.320302693478428,0.312396303493966,1.4022330637397,0.353061715641467,0.545454545454545
"13",-1.32716153039895,0.454759476760106,1.33990635184281,-0.346145038664786,1.09992508522944,1.82293121619303,0.959867991502365,0.645490126682733,0.285714285714286
"14",-0.240288695191222,-0.78608283555704,0.27739281221145,0.0749070126028536,1.30281476790199,-0.64885318640544,-0.514682249288751,-0.280533174947945,0.62962962962963
"15",-1.82401768363677,1.24751984296273,-0.930008937369643,-0.205794354908905,-0.168135431474014,1.65127952156814,0.096202850467568,0.41804580698397,0.166666666666667
"16",1.37449380283168,0.627098686804154,0.132504602261719,1.29127960515381,-2.42528315120616,0.175074947794052,-0.556812256168498,-0.70292976867422,0.515151515151515
"17",-1.04767994420268,0.489227318768916,0.712057442060645,-0.860764212436346,0.136199092534815,-0.442871152855567,-0.725332283687482,0.044387281764574,0.413793103448276
"18",0.598156063397594,0.351355950733678,0.760353512043887,0.0281234513508946,0.237643933871092,-2.05639708232957,1.06519300870173,-0.524223517482334,0.529411764705882
"19",-0.426609752655404,0.627098686804154,-1.70274605710154,0.402391941366573,-0.624637217487258,0.0377535920941357,-0.219772201130528,0.564260012504603,0.4
"20",-0.830305377161132,0.696034370821774,2.11264347157471,2.74157000396457,-0.0920518004718066,2.88717172286738,-0.30403221489002,1.86394183935468,0.375
"21",-1.14084047293477,-0.303533047433706,0.422281022161182,-0.673629967428505,-0.294941483144359,0.552708675968819,-0.851722304326721,-0.426747380468578,0.357142857142857
"22",0.318674477201322,0.627098686804154,-0.0123836076880112,-0.0654436711530267,-0.294941483144359,0.140744608869072,-1.06237233872545,0.548013989668978,0.482758620689655
"23",-0.64398431969695,1.1441163169363,-0.1089757476545,1.05736179889401,-0.82752690015981,1.03333342091852,2.47654823917323,0.742966263696489,0.411764705882353
"24",-1.38926854955368,1.97134452514773,0.808649582027132,0.589526186374414,0.237643933871092,-0.64885318640544,0.959867991502365,0.174355464449581,0.214285714285714
"25",-0.0229141281496783,1.10964847492749,1.19501814189308,-0.392928599916746,-0.244219062476221,-0.854835219955312,-0.346162221769767,0.775458309367741,0.206896551724138
"26",-1.48242907828577,-0.338000889442514,1.72627491170876,0.870227553886173,0.897035402556887,1.03333342091852,0.686022946784014,1.47403729129966,0.3
"27",-1.35821503997631,1.07518063291868,1.19501814189308,0.636309747626373,-1.18258384483678,0.48404799811886,0.580697929584648,-0.572961585989213,0.166666666666667
"28",0.56710255382023,0.0756132146631999,-0.157271817637743,-0.112227232404986,-1.23330626550492,-0.0652374246808009,-0.430422235529259,0.564260012504603,0.40625
"29",1.15711923579014,1.31645552698035,0.132504602261719,-1.28181626370399,-0.675359638155396,-0.923495897805271,1.65501310501818,-0.605453631660464,0.413793103448276
"30",0.101299910159776,-0.68267930953061,-0.350456097570719,0.215257696358734,0.186921513202954,-0.545862169630503,-0.978112324965959,-0.832897951359227,0.65625
"31",-2.07244576025568,0.385823792742486,0.615465302094156,1.33806316640577,0.28836635453923,-0.717513864255397,0.159397860787187,1.44154524562841,0.25
"32",-0.612930810119586,-0.234597363416086,1.19501814189308,-1.23503270245203,-0.26958027281029,-0.202558780380716,1.67607810845805,-0.150564992262938,0.379310344827586
"33",-0.0539676377270423,-0.303533047433706,-0.398752167553961,-1.14146557994811,-0.345663903812497,0.312396303493966,-0.893852311206467,-0.231795106441068,0.516129032258065
"34",0.225513948469232,0.247952424707248,-0.978305007352886,-2.12392036623927,-0.320302693478428,-1.78175437092974,0.686022946784014,0.174355464449581,0.545454545454545
"35",-1.51348258786313,0.0411453726543898,-2.08911461696749,-0.813980651184386,0.26300514420516,-0.992156575655228,-1.16769735592482,-0.979112156879861,0.407407407407407
"36",-0.923465905893222,-0.303533047433706,0.470577092144426,-0.018660109901066,0.643423299216196,-1.43845098167995,0.138332857347315,1.84769581651905,0.366666666666667
"37",-1.01662643462531,0.730502212830582,0.0359124622952315,-1.14146557994811,-0.599276007153188,-1.36979030382999,-0.072317177051416,0.596752058175856,0.241379310344828
"38",-1.14084047293477,0.627098686804154,0.180800672244963,-1.14146557994811,-0.624637217487258,-0.202558780380716,0.854542974302999,-0.231795106441068,0.225806451612903
"39",-0.0229141281496783,-0.82055067756585,-1.2197853572691,-2.21748748874319,-1.23330626550492,-2.05639708232957,-1.42047739720329,0.239339555792085,0.545454545454545
"40",0.256567458046594,1.1441163169363,0.470577092144426,-0.018660109901066,-0.852888110493879,-0.099567763605779,-0.240837204570402,0.824196377874619,0.241379310344828
"41",-0.73714484842904,-0.78608283555704,-0.350456097570719,1.15092892139793,0.795590561220611,0.415387320268902,-1.06237233872545,0.548013989668978,0.545454545454545
"42",-0.0539676377270423,2.00581236715654,3.12686094122283,-0.346145038664786,-0.726082058823534,1.92592223296797,0.475372912385283,0.840442400710245,0.0689655172413793
